ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
393.0,Price,,,Positive,restaurant/bar very reasonably priced,0.0,False
393.0,Room,"Very clean & modern, ",Positive,Positive,Very clean & modern,1.0,True
393.0,Staff,good customer service ,Positive,Positive,good customer service,1.0,True
394.0,Check-in,Check in was quick and easy ,Positive,Positive,Check in was quick and easy,1.0000000000000002,True
394.0,Food,Great service by Richard (bar manager).,Positive,,,0.0,False
394.0,Location,"Located 7 minutes walk from beach, restaurants and supermarket. Airport 10 mins by taxi. Larnaca centre 10 mins by bus or about 30 mins walking.",Positive,Positive,"Located 7 minutes walk from beach, restaurants and supermarket. Airport 10 mins by taxi. Larnaca centre 10 mins by bus or about 30 mins walking.",1.0000000000000002,True
394.0,Room,"Rooms very clean, good quality bed linen and towels, A/C, flat screen tv.",Positive,Positive,"Rooms very clean, good quality bed linen and towels, A/C, flat screen tv.",1.0000000000000002,True
394.0,Staff,"Check in was quick and easy by polite, friendly hotel managers. ",Positive,Positive,"Check in was quick and easy by polite, friendly hotel managers. Great service by Richard (bar manager).",0.7926821626490147,True
396.0,Facility,"Need some renovation in lobby and common areas, as well as for the elevator.
 During night lights in common areas didn't work well.",Negative,Negative,"Need some renovation in lobby and common areas, as well as for the elevator., During night lights in common areas didn't work well.",1.0,True
396.0,Price,and price was great,Positive,Positive,price was great,0.9541513228294801,True
396.0,Room,"Very clean, nice renovated rooms,",Positive,Positive,"Very clean, nice renovated rooms",1.0,True
396.0,Staff,staff was fantastic ,Positive,Positive,staff was fantastic,1.0000000000000002,True
397.0,Booking-issue,,,Positive,Everything was excellent,0.0,False
397.0,Check-in,,,Positive,Everything was excellent,0.0,False
397.0,Check-out,,,Positive,Everything was excellent,0.0,False
397.0,Facility,,,Positive,Everything was excellent,0.0,False
397.0,Food,,,Positive,Everything was excellent,0.0,False
397.0,Location,,,Positive,Everything was excellent,0.0,False
397.0,Price,,,Positive,Everything was excellent,0.0,False
397.0,Room,,,Positive,Everything was excellent,0.0,False
397.0,Staff,,,Positive,Everything was excellent,0.0,False
397.0,Taxi-issue,,,Positive,Everything was excellent,0.0,False
398.0,Food,,,Positive,Rebuke is v good.,0.0,False
398.0,Location,but a short walk to nice beach bars. Close to airport.,Positive,Positive,No views but a short walk to nice beach bars. Close to airport.,0.8445780996857887,True
398.0,Room,"Netflix in room an unexpected surprise, but beware, difficult to sign back out of your account!, No views, Room small. But I had the smallest I think.",Negative,Negative,"Room small. But I had the smallest I think., difficult to sign back out of your account!",0.7917851807679406,True
398.0,Room,"Very modern and clean. Netflix in room an unexpected surprise, No views ",Positive,Positive,Very modern and clean. Netflix in room an unexpected surprise.,0.8669720660170991,True
399.0,Check-in,and the room was clean and ready by 12 to check in.,Positive,Positive,the room was clean and ready by 12 to check in.,0.9883800085649874,True
399.0,Room,and the room was clean and ready by 12 to check in.,Positive,Positive,the room was clean and ready by 12 to check in.,0.9883800085649874,True
399.0,Staff,Amazing staff. I met the owners at the reception and they took care of my girl ,Positive,Positive,Amazing staff. I met the owners at the reception and they took care of my girl and she was very happy with her stay.,0.8155534789640797,True
401.0,Room,The room was fresh and clean. ,Positive,Positive,The room was fresh and clean.,1.0000000000000002,True
401.0,Staff,Friendly staff. ,Positive,Positive,Friendly staff.,1.0000000000000002,True
402.0,Location,near Mackenzie Beach just 2 min walk. ,Positive,Positive,near Mackenzie Beach just 2 min walk.,1.0,True
402.0,Room,clean and spacious rooms.,Positive,Positive,clean and spacious rooms.,1.0,True
402.0,Staff,"The staff is superb, ",Positive,Positive,The staff is superb.,1.0,True
404.0,Booking-issue,,,Positive,All was good,0.0,False
404.0,Check-in,,,Positive,All was good,0.0,False
404.0,Check-out,,,Positive,All was good,0.0,False
404.0,Facility,,,Positive,All was good,0.0,False
404.0,Food,,,Positive,All was good,0.0,False
404.0,Location,,,Positive,All was good,0.0,False
404.0,Price,,,Positive,All was good,0.0,False
404.0,Room,A bit small rooms,Negative,Negative,A bit small rooms,1.0000000000000002,True
404.0,Room,,,Positive,All was good,0.0,False
404.0,Staff,,,Positive,All was good,0.0,False
404.0,Taxi-issue,,,Positive,All was good,0.0,False
407.0,Food,nice greek breakfast ,Positive,Positive,nice greek breakfast,1.0,True
407.0,Location,"and hotel great location, ",Positive,Positive,hotel great location,0.9432545661914125,True
407.0,Room,"Nice modern bedroom, ",Positive,Positive,Nice modern bedroom,1.0000000000000002,True
409.0,Facility,This hotel was excellent and exceeded all my expectations. ,Positive,Positive,This hotel was excellent and exceeded all my expectations.,1.0000000000000002,True
409.0,Food,"The restaurant had delicious food, the service was incredible, ",Positive,Positive,The restaurant had delicious food.,0.7454707065511845,True
409.0,Room,rooms were to a very high standard and clean. ,Positive,Positive,rooms were to a very high standard and clean.,1.0000000000000002,True
409.0,Staff,"I am very pleased to stay here and grateful for the staff, they have been helpful, kind and professional.",Positive,Positive,"grateful for the staff, they have been helpful, kind and professional.",0.7585217923059532,True
410.0,Facility,The front of the hotel is an extremely nice place to unwind in the evening.,Positive,Positive,"Aircon perfect, easy to use. Wifi great when we used it. The front of the hotel is an extremely nice place to unwind in the evening.",0.7081919171713139,True
410.0,Food,,,Positive,Rebuke lounge at the beach is worth visiting for the quality of food and decor.,0.0,False
410.0,Location,"The location is amazing. Being close to the airport in Larnaka makes travelling easier. Also being right next to the Salt Lake is a must-see especially if there is a good sunset. 
 Within a 10 minute walk you can be on MacKenzie beach which is well maintained and cleaner than other beaches we seen in Larnaka. The hotel is next to a bus stop for travelling between downtown and other locations. Very handy since we didn’t hire a car.  ",Positive,Positive,The location is amazing. Being close to the airport in Larnaka makes travelling easier. Also being right next to the Salt Lake is a must-see especially if there is a good sunset. Within a 10 minute walk you can be on MacKenzie beach which is well maintained and cleaner than other beaches we seen in Larnaka. The hotel is next to a bus stop for travelling between downtown and other locations. Very handy since we didn’t hire a car.,1.0,True
410.0,Price,,,Positive,The minibar was extremely reasonably priced and well stocked.,0.0,False
410.0,Room,Minor point: a bar for hanging clothes in the room was the only thing we felt was missing to improve our stay.,Negative,Negative,a bar for hanging clothes in the room was the only thing we felt was missing to improve our stay.,0.888541652739605,True
410.0,Room,"The recently renovated room is about as clean as it could be. The facilities are modern and new. The shower is amazing for couples to use together. The balcony is a nice addition to an already fresh, well presented room. 
 The double bed is extremely comfortable and the new bedding was a delight. It is hard to get a comfortable sheet to sleep with in a country as warm as Cyprus but we were happy with everything offered by the hotel. 
 The minibar was extremely reasonably priced and well stocked. 
 Aircon perfect, easy to use. 
 Wifi great when we used it. ",Positive,Positive,"The recently renovated room is about as clean as it could be. The facilities are modern and new. The shower is amazing for couples to use together. The balcony is a nice addition to an already fresh, well presented room. The double bed is extremely comfortable and the new bedding was a delight. It is hard to get a comfortable sheet to sleep with in a country as warm as Cyprus but we were happy with everything offered by the hotel.",0.9242015130578879,True
410.0,Staff,"The staff make this hotel great. They are friendly, warm, helpful. Always willing to do more to make the guest have a better stay. ",Positive,Positive,"The staff make this hotel great. They are friendly, warm, helpful. Always willing to do more to make the guest have a better stay.",1.0000000000000002,True
411.0,Room,,,Positive,perfect,0.0,False
412.0,Facility,Taller people be careful of doorway leading to elevator - being 190 i head-bumped…,Negative,Negative,Taller people be careful of doorway leading to elevator - being 190 i head-bumped…,1.0,True
412.0,Room,"Superbly refurbished, with high-tech displays “clean/DnD” outside.",Positive,Positive,"Superbly refurbished, with high-tech displays “clean/DnD” outside.",1.0000000000000002,True
413.0,Room,,,Neutral,The bed,0.0,False
413.0,Staff,,,Neutral,the customer service,0.0,False
414.0,Price,great value,Positive,Positive,great value,1.0,True
414.0,Room,"very clean and modern rooms, ",Positive,Positive,very clean and modern rooms,1.0000000000000002,True
414.0,Staff,"Great staff, ",Positive,Positive,Great staff,1.0,True
416.0,Facility,Quiet place! Pet friendly! ,Positive,Positive,Pet friendly!,0.7486557499920423,True
416.0,Location,,,Positive,Quiet place!,0.0,False
416.0,Price,Value for money! ,Positive,Positive,Value for money!,1.0,True
416.0,Staff,The staff and hosts were great! ,Positive,Positive,The staff and hosts were great!,1.0000000000000002,True
417.0,Facility,,,Negative,"The bottle with hair/body wash was empty., Aircon had just one uncontrolled speed., There were no adapters for CY sockets.",0.0,False
417.0,Location,Close to airport - just 7-10 min by taxi (15€). ,Positive,Positive,Close to airport - just 7-10 min by taxi (15€).,1.0000000000000002,True
417.0,Room,,,Negative,The blanket was too warm for summer night.,0.0,False
417.0,Room,"Clean, fresh rooms with all you need for overnight stay.",Positive,Positive,"Clean, fresh rooms with all you need for overnight stay.",1.0,True
417.0,Staff, Very friendly staff.,Positive,Positive,Very friendly staff.,1.0,True
419.0,Location,great location. ,Positive,Positive,great location,1.0,True
419.0,Room,"comfortable rooms, ",Positive,Positive,comfortable rooms,1.0000000000000002,True
419.0,Staff,"Very friendly and helpful staff, ",Positive,Positive,Very friendly and helpful staff,1.0,True
420.0,Location,A LITTLE BIT FAR FROM SEA,Negative,Negative,A LITTLE BIT FAR FROM SEA,1.0000000000000002,True
421.0,Facility,The building is very clean and made for a comfortable stay. ,Positive,,,0.0,False
421.0,Location,"steps to Makenzy beach, cafés, and restaurants. Easy access to nightlife. ",Positive,Positive,"steps to Makenzy beach, cafés, and restaurants. Easy access to nightlife.",1.0000000000000002,True
421.0,Room,,,Positive,The building is very clean and made for a comfortable stay.,0.0,False
421.0,Staff,The staff made me feel welcome and was very helpful when asking about things to do. ,Positive,Positive,The staff made me feel welcome and was very helpful when asking about things to do.,1.0,True
422.0,Facility,"This hotel is very new and completely renovated. It’s spotless clean, comfortable.  Free parking,  ",Positive,Positive,"This hotel is very new and completely renovated. It’s spotless clean, comfortable. Free parking.",1.0000000000000002,True
422.0,Food,,,Positive,The mini bar was really well equipped and very cheap.,0.0,False
422.0,Location,close to the city and very accessible by any transportation.,Positive,Positive,close to the city and very accessible by any transportation.,1.0,True
422.0,Price,,,Positive,The mini bar was really well equipped and very cheap.,0.0,False
422.0,Room,he room is completely new and very clean. The mini bar was really well equipped and very cheap.,Positive,Positive,The room is completely new and very clean.,0.593481233405826,False
422.0,Staff,and very good service from the family that owns it. We felt very welcome. ,Positive,Positive,very good service from the family that owns it. We felt very welcome.,0.9919215162232538,True
423.0,Food,,,Positive,variety of snacks at very affordable price.,0.0,False
423.0,Location,Walking distance from the beach and very easy access to public transportation,Positive,Positive,Walking distance from the beach and very easy access to public transportation.,1.0,True
423.0,Price,,,Positive,very affordable price.,0.0,False
423.0,Room,Rooms are so clean and comfortable with variety of snacks at very affordable price. ,Positive,Positive,Rooms are so clean and comfortable with variety of snacks at very affordable price.,1.0,True
423.0,Staff,Staff was amazing and very welcoming. ,Positive,Positive,Staff was amazing and very welcoming.,1.0,True
424.0,Food,Fantastic breakfast. ,Positive,Positive,Fantastic breakfast.,1.0,True
424.0,Location,Close to jogging trails along the lake and close to the airport. ,Positive,Positive,Close to jogging trails along the lake and close to the airport.,1.0000000000000002,True
424.0,Room,Family room that fits a family of five.,Positive,Positive,Family room that fits a family of five.,1.0,True
424.0,Staff,Plus a super friendly staff.,Positive,Positive,super friendly staff.,0.6473647436158171,False
425.0,Booking-issue,,,Negative,I think booking.com should investigate this.,0.0,False
425.0,Facility,This hotel is accessible to wheelchairs but there ramps are not to EU regulations. VERY STEEP. They really need to sort this. The ramp right outside is very dangerous. I am surprised I wasn't wheeled of this ramp.,Negative,Negative,"This hotel is accessible to wheelchairs but their ramps are not to EU regulations. VERY STEEP. They really need to sort this. The ramp right outside is very dangerous., I am surprised I wasn't wheeled off this ramp.",0.9682538989679267,True
425.0,Facility,"The hotel was airy and light.
 The hotel was nice and very clean.",Positive,Positive,The hotel was airy and light. The hotel was nice and very clean.,1.0,True
425.0,Food,The breakfast could have had more variety. They had no cereal on offer at all. They had no ordinary tea on offer. It was al Earl Grey. No proper plan tea.,Negative,Negative,The breakfast could have had more variety. They had no cereal on offer at all. They had no ordinary tea on offer. It was all Earl Grey. No proper plain tea.,0.9251754853183979,True
425.0,Location,It was great accessibility to where we wanted to be.,Positive,Positive,It was great accessibility to where we wanted to be.,1.0000000000000002,True
425.0,Room,The room sizes were excellent for the wheelchair.,Positive,Positive,The room sizes were excellent for the wheelchair.,1.0,True
426.0,Facility,,,Negative,2 times noise in week 4 a.m from people picking rubbish into large lorries.,0.0,False
426.0,Facility,,,Positive,good shower,0.0,False
426.0,Food,,,Negative,I Didn't eat at hotel.,0.0,False
426.0,Location,2 times noise in week 4 a.m from people picking rubbish into large lorries .,Negative,,,0.0,False
426.0,Room,comfortable bed lovely soft duvet and pillows.good shower,Positive,Positive,comfortable bed lovely soft duvet and pillows.,0.9163926431358265,True
427.0,Location,it was not on the beach front as we were under the impression it was.,Negative,Negative,it was not on the beach front as we were under the impression it was.,1.0000000000000002,True
427.0,Room,spotlessly clean,Positive,Positive,spotlessly clean,1.0000000000000002,True
427.0,Staff,and the staff were so helpful.,Positive,Positive,the staff were so helpful,0.9652043207956204,True
428.0,Room,not enough pillows,Negative,Negative,not enough pillows,1.0000000000000002,True
428.0,Room,very clean,Positive,Positive,very clean,1.0,True
429.0,Facility,Parking was very limited.,Negative,Negative,Parking was very limited.,1.0,True
429.0,Location,Quiet location.,Positive,Positive,Quiet location.,1.0000000000000002,True
429.0,Room,Bed was very soft and uncomfortable for me.,Negative,Negative,Bed was very soft and uncomfortable for me.,1.0,True
430.0,Check-in,,,Positive,"Everything was pretty good, and as expected",0.0,False
430.0,Check-out,,,Positive,"Everything was pretty good, and as expected",0.0,False
430.0,Facility,,,Positive,"Everything was pretty good, and as expected",0.0,False
430.0,Food,,,Positive,"Everything was pretty good, and as expected",0.0,False
430.0,Location,,,Positive,"Everything was pretty good, and as expected",0.0,False
430.0,Price,,,Positive,"Everything was pretty good, and as expected",0.0,False
430.0,Room,"Windows should be closed, as the front building looks right into your room.",Negative,Negative,"Windows should be closed, as the front building looks right into your room.",1.0,True
430.0,Room,,,Positive,"Everything was pretty good, and as expected",0.0,False
430.0,Staff,,,Positive,"Everything was pretty good, and as expected",0.0,False
431.0,Food,The restaurant was decent.,Positive,Positive,The restaurant was decent.,1.0000000000000002,True
431.0,Location,There was nothing close by for a mini Mart.,Negative,Negative,There was nothing close by for a mini Mart.,1.0000000000000002,True
431.0,Location,The bus stop into town was around the corner.,Positive,Positive,The bus stop into town was around the corner.,1.0,True
431.0,Room,The room was large and had a nice balcony. ,Positive,Positive,The room was large and had a nice balcony.,1.0,True
432.0,Facility,Street parking.,Negative,,,0.0,False
432.0,Location,Short walk to Mckenzie beach.,Positive,Positive,"Street parking., Short walk to Mckenzie beach.",0.817272389201679,True
432.0,Room,Clean and comfortable. Cute balconies. ,Positive,Positive,Clean and comfortable. Cute balconies.,1.0,True
433.0,Check-out,,,Positive,we have requested late check out (1pm) which we got and we appreciate it.,0.0,False
433.0,Facility,"there is no designated parking, you just park wherever you find",Negative,Negative,"there is no designated parking, you just park wherever you find",1.0000000000000002,True
433.0,Room,"- the shower of our room is very inconviniently placed, making a mess because of insufficient coverage of the bathroom glass
 - the edges of the shower (between wall tiles and the shower floor) need replacement - they are hollow and seem moldy
 - the bin is rusty
 - the mirror is weirdly placed, on the right of the sink
 - due to the placement of the curtains, a lot of light gets in the room in the morning
",Negative,Negative,"the shower of our room is very inconviniently placed, making a mess because of insufficient coverage of the bathroom glass; the edges of the shower (between wall tiles and the shower floor) need replacement - they are hollow and seem moldy; the bin is rusty; the mirror is weirdly placed, on the right of the sink; due to the placement of the curtains, a lot of light gets in the room in the morning",1.0,True
433.0,Room,I also liked the size of the room an the bed,Positive,Positive,I also liked the size of the room and the bed,0.9321178909603751,True
433.0,Staff,"- we have requested late check out (1pm) which we got and we appreciate it. However, we got a call that prompted us to check out at the normal time (12pm) as the next customers would arrive. I exllained thay we have been granted late check out and the clerk apologised. No problem for this, but I find it important to keep staff updated about these things.",Negative,Negative,"we have requested late check out (1pm) which we got and we appreciate it. However, we got a call that prompted us to check out at the normal time (12pm) as the next customers would arrive. I exllained thay we have been granted late check out and the clerk apologised. No problem for this, but I find it important to keep staff updated about these things.",1.0000000000000004,True
433.0,Staff,"I really liked how polite and friendly the staff was, ",Positive,Positive,I really liked how polite and friendly the staff was,1.0,True
434.0,Location,Near to the airport,Positive,Positive,Near to the airport,1.0,True
434.0,Room,There was some kind of unpleasant smell in the bathroom,Negative,Negative,There was some kind of unpleasant smell in the bathroom,1.0000000000000002,True
435.0,Location,close to the airports,Positive,Positive,close to the airports,1.0,True
435.0,Price,this is a guesthouse that is priced like a hotel,Negative,Negative,this is a guesthouse that is priced like a hotel,1.0,True
436.0,Facility,,,Positive,"There is a terrace which Sun hits all the time, except for the early morning.",0.0,False
436.0,Location,"This is a good transitioning for one night, like I had. Or just to sleep over.
 Central location.",Positive,Positive,Central location.,0.3605808137882134,False
436.0,Price,For that money for which I used to pay better hotels in Valencia you get one small water bottle.,Negative,Negative,For that money for which I used to pay better hotels in Valencia you get one small water bottle.,1.0,True
436.0,Room,"Size of the room is one of the smallest I have ever seen. There is no space for the suitcase nor a wardrobe. No sitting area.
 There is a terrace which Sun hits all the time,",Negative,Negative,Size of the room is one of the smallest I have ever seen. There is no space for the suitcase nor a wardrobe. No sitting area.,0.8809003108997664,True
436.0,Room,"The room was perfectly clean.
",Positive,Positive,The room was perfectly clean.,1.0000000000000002,True
436.0,Staff,Maria and Richard are really great hosts! Very kind and hospitable. Maria has offered an adapter immediately.,Positive,Positive,Maria and Richard are really great hosts! Very kind and hospitable. Maria has offered an adapter immediately.,1.0,True
437.0,Food,No breakfast included. We tried it one time at their restaurant and it was low quality compared to an original greek breakfast.,Negative,Negative,No breakfast included. We tried it one time at their restaurant and it was low quality compared to an original greek breakfast. Didn't eat there again.,0.8948119465840919,True
437.0,Price,For what you get it was a bit expensive. ,Negative,Negative,For what you get it was a bit expensive.,1.0,True
437.0,Room,The rooms were a bit small for a suite. ,Negative,Negative,The rooms were a bit small for a suite.,1.0000000000000002,True
437.0,Room,"It was clean, the beds were comfortable.",Positive,Positive,"It was clean, the beds were comfortable.",1.0000000000000002,True
438.0,Location,Very close to the Larnaka airport as we needed it to be.,Positive,Positive,Very close to the Larnaka airport as we needed it to be.,1.0,True
438.0,Room,"The duvet was for the winter and even with 23 degrees Celsius on the a/c it was unbearable!
 No simple sheets on the bed either...we could not open the windows because it was very very noisy. 
 Also the windows had no soundproofing whatsoever because the noise was too much!! Also the room had a hair dryer and a kettle that we could not use because the plugs did not fit the sockets and the hotel didn't provide adaptors...So no use of that service in the room either!",Negative,Negative,"The duvet was for the winter and even with 23 degrees Celsius on the a/c it was unbearable! No simple sheets on the bed either... Our only other choice was to close the a/c an go without covers but we could not open the windows because it was very very noisy. Also the windows had no soundproofing whatsoever because the noise was too much!! We gave the duvet a chance up to 3 am and then got up and opened the windows when the noise went down. We had to leave to catch a flight at 5am... Not a good night's sleep!!!, the room had a hair dryer and a kettle that we could not use because the plugs did not fit the sockets and the hotel didn't provide adaptors... So no use of that service in the room either!",0.8699387097513689,True
438.0,Room,Very spacious and clean room.,Positive,Positive,Very spacious and clean room.,1.0,True
438.0,Staff,Very friendly people.,Positive,Positive,Very friendly people.,1.0,True
439.0,Food,Restaurant was offering a rather narrow set of choices compared to what was listed on the menu.,Negative,Negative,Restaurant was offering a rather narrow set of choices compared to what was listed on the menu.,1.0000000000000004,True
439.0,Food,Restaurant stayed open reasonably late so I could eat after an evening arrival in Cyprus.,Positive,Positive,Restaurant stayed open reasonably late so I could eat after an evening arrival in Cyprus.,1.0,True
439.0,Location,Usefully located hotel in between city centre and airport. ,Positive,Positive,Usefully located hotel in between city centre and airport.,0.9999999999999997,True
439.0,Room,Room quite small.,Negative,Negative,Room quite small.,1.0,True
440.0,Room,"Bath room was cleaned rather superficially, so that medium nice with hair not being removed.",Negative,Negative,"Bath room was cleaned rather superficially, so that medium nice with hair not being removed.",1.0,True
440.0,Room,Very modern rooms,Positive,Positive,Very modern rooms,1.0,True
440.0,Staff,Friendly Staff!,Positive,Positive,Friendly Staff!,1.0000000000000002,True
441.0,Facility,Some issues with internet,Negative,Negative,Some issues with internet,1.0,True
441.0,Food,"Break fast was PERFECT, ",Positive,Positive,Break fast was PERFECT,1.0,True
441.0,Location,"Some issues with internet and location, bit far from the center,",Negative,Negative,bit far from the center,0.6012551775603547,False
441.0,Location,but very quite Area around.,Positive,Positive,very quite Area around.,0.9138816373737705,True
441.0,Room,Cold floor in the room :-),Negative,Negative,Cold floor in the room,1.0,True
441.0,Room,the room was PERFECT. ,Positive,Positive,the room was PERFECT.,1.0,True
442.0,Facility,The hotel hadn’t yet opened up for the season.,Negative,Negative,The hotel hadn’t yet opened up for the season.,1.0,True
442.0,Food,Breakfast was very filling. It was located on the table in front of us (funny question).,Positive,Positive,Breakfast was very filling.,0.49517589301088216,False
442.0,Location,It was a little hard to find.,Negative,Negative,It was a little hard to find.,1.0000000000000002,True
442.0,Room,Room was a little cold. ,Negative,Negative,Room was a little cold.,1.0000000000000002,True
443.0,Booking-issue,,,Negative,which was not clear on booking.,0.0,False
443.0,Facility,"off season, so no bar / restaurant/ pool, which was not clear on booking.",Negative,Negative,"no bar / restaurant/ pool, which was not clear on booking.",0.8294428579718084,True
443.0,Food,,,Negative,"no bar / restaurant/ pool, which was not clear on booking.",0.0,False
443.0,Room,"clean room,",Positive,Positive,clean room,1.0000000000000002,True
443.0,Staff,friendly staff,Positive,Positive,friendly staff,1.0000000000000002,True
444.0,Room,nice and very clean.,Positive,Positive,nice and very clean.,1.0000000000000002,True
444.0,Staff,that they couldn’t wait for 15min as i had just fractured my ankle and need to change my bandage and the Lady of the house was literally standing next to the door with a cleaner to clean the room. so i left without changing my bandage and had to do it outside on the street.,Negative,Negative,the Lady of the house was literally standing next to the door with a cleaner to clean the room. so i left without changing my bandage and had to do it outside on the street.,0.8128908602863667,True
445.0,Facility,Nice clean little hotel,Positive,Positive,Nice clean little hotel,1.0000000000000002,True
445.0,Food,Breakfast was below average,Negative,Negative,Breakfast was below average,1.0,True
445.0,Location,next to the airport,Positive,Positive,next to the airport,1.0000000000000002,True
447.0,Room,The bed and pillows were very uncomfortable and the telly was not working properly,Negative,Negative,The bed and pillows were very uncomfortable and the telly was not working properly,1.0,True
447.0,Staff,the staff were lovely,Positive,Positive,the staff were lovely,1.0,True
448.0,Food,,,Negative,Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room. Whatever was used from the fridge was also not replenished.,0.0,False
448.0,Location,Good location for makenzie beach.,Positive,Positive,Good location for makenzie beach,1.0,True
448.0,Room,"Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room. 
 Whatever was used from the fridge was also not replenished.
 There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.",Negative,Negative,There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.,0.7159321772826526,True
448.0,Room,Clean room. comfortable bed,Positive,Positive,Clean room. comfortable bed,1.0,True
448.0,Staff,Staff was excellent,Positive,Positive,Staff was excellent,1.0,True
449.0,Location,Close to the airport,Positive,Positive,Close to the airport,1.0000000000000002,True
449.0,Staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,Negative,,,0.0,False
449.0,Taxi-issue,,,Negative,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,0.0,False
450.0,Room,Room Cleanliness,Positive,Positive,Room Cleanliness,1.0,True
450.0,Staff,Friendly and Helpful Staff.,Positive,Positive,Friendly and Helpful Staff.,1.0000000000000002,True
451.0,Facility,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic.",Negative,Negative,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic. Property have a great potential with some care.",0.8376970892693018,True
451.0,Facility,Neat and modern hotel facility.,Positive,Positive,Neat and modern hotel facility.,1.0,True
451.0,Location,,,Negative,Rooms are unfortunately situated on top of the outside bar area.,0.0,False
451.0,Location,Property is perfectly located close from the airport and close to the famous Makenzie Beach. ,Positive,Positive,Property is perfectly located close from the airport and close to the famous Makenzie Beach.,1.0,True
451.0,Room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,Negative,Negative,Rooms are unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet.,0.8888992723117282,True
451.0,Room,,,Positive,Rooms are a nice size.,0.0,False
453.0,Check-in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
 Guy on desk told us we had not paid but we did 
 then he took a picture of my passport which no hotel does at all which was very strange ?????",Negative,,,0.0,False
453.0,Facility,,,Negative,do not disturb sign didn’t work (electronic),0.0,False
453.0,Location,close to mackenzie beach,Positive,Positive,close to mackenzie beach,1.0000000000000002,True
453.0,Room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests. ",Negative,Negative,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, asked for double bed and got two single beds next to each other, very noisy guests.",0.6669029918736871,False
453.0,Staff,asked for double bed and got two single beds next to eachother ,Negative,Negative,"Waited 10 minutes for someone to come greet us for check in, no one on desk, Guy on desk told us we had not paid but we did, then he took a picture of my passport which no hotel does at all which was very strange.",0.035627905695624594,False
454.0,Location,Very noisy neighborhood,Negative,Negative,Very noisy neighborhood,1.0,True
455.0,Facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",Negative,Negative,"the pool not even to be considered, the overall hotel installation is badly maintained, The aircon was too strong, Very noisy, The lift broke.",0.6514107613265576,False
455.0,Location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear. ",Negative,Negative,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear.",1.0000000000000002,True
455.0,Location,,,Positive,you can easily pass here one night before flying back,0.0,False
455.0,Room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",Negative,,,0.0,False
455.0,Room,It’s clean. The pictures of the room are accurate,Positive,Positive,"The pictures of the room are accurate., It’s clean",1.0,True
455.0,Staff,the guy was offended becawe asked to see the room before paying….,Negative,Negative,the guy was offended because we asked to see the room before paying.,0.8537501184623796,True
456.0,Booking-issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,Negative,Negative,Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner.,0.635216566343759,False
456.0,Facility,,,Negative,wifi is not good,0.0,False
456.0,Facility,,,Positive,Peaceful and good for couples and backpackers.,0.0,False
456.0,Food,-No free breakfast option. ,Negative,Negative,No free breakfast option.,1.0000000000000002,True
456.0,Food,-The sandwiches and hummus by the chef were delicious.,Positive,Positive,The sandwiches and hummus by the chef were delicious.,0.9999999999999998,True
456.0,Location,"Location is good. Convenient by taxi to city Center,airport and beach. ",Positive,Positive,"Location is good and Convenient by taxi to city Center, airport and beach.",0.9895058136362006,True
456.0,Price,,,Negative,when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking.,0.0,False
