ID,FullPrompt,Topics,Text,NegPos
612,"System: Please output the following [text] according to the [constraints] in the [output format].
 [constraints]* The output should only be in the [output format], and you must classify which part of the text corresponds to which Topic in the [Topics]. Additionally, determine whether each classified element is Positive or Negative. If there is no corresponding element, put Null for both `text` and `label`. The most important constraint is not to include any extra characters such as newline characters, `json`, or backticks, or any other unnecessary text outside of the [output format]. If there are two or more elements of the same Topic, number each so that they do not conflict when converted to json format data. However, if they have the same NegPos label, keep them in one Text as much as possible.* 
 [Topics] Room, Staff, Location, Food, Price, Facility, Check-in, Check-out, Taxi-issue, Booking-issue, Off 

 [output format] {""Topics"":[{""Room"":[{""text"": ""test"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": ""test"",""label"": ""Positive""}],""Food"":[{""text"": ""test"",""label"": ""Negative""}],""Price"":[{""text"": ""test"",""label"": ""Positive""}],""Facility"":[{""text"": ""test"",""label"": ""Negative""}],""Check-in"":[{""text"": ""test"",""label"": ""Positive""}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room is enough big. But the room was a little bit dirty.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room is enough big."",""label"": ""Positive""}],""Room2"":[{""text"": ""the room was a little bit dirty."",""label"": ""Negative""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Price"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room was very clean, well decorated and modern, although not big. It was cheap.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room was very clean, well decorated and modern"",""label"": ""Positive""}],""Room2"":[{""text"": ""although not big"",""label"": ""Negative""}],""Price"":[{""text"": ""cheap"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: the establishment is really close to the airport, i.e. 6 minutes by car.
 the managers of the hotel are extraordinarily kind and caring
 they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.
 the room is nice and well furnished
 I highly recommend this hotel",Booking-issue,,
612,"System: Please output the following [text] according to the [constraints] in the [output format].
 [constraints]* The output should only be in the [output format], and you must classify which part of the text corresponds to which Topic in the [Topics]. Additionally, determine whether each classified element is Positive or Negative. If there is no corresponding element, put Null for both `text` and `label`. The most important constraint is not to include any extra characters such as newline characters, `json`, or backticks, or any other unnecessary text outside of the [output format]. If there are two or more elements of the same Topic, number each so that they do not conflict when converted to json format data. However, if they have the same NegPos label, keep them in one Text as much as possible.* 
 [Topics] Room, Staff, Location, Food, Price, Facility, Check-in, Check-out, Taxi-issue, Booking-issue, Off 

 [output format] {""Topics"":[{""Room"":[{""text"": ""test"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": ""test"",""label"": ""Positive""}],""Food"":[{""text"": ""test"",""label"": ""Negative""}],""Price"":[{""text"": ""test"",""label"": ""Positive""}],""Facility"":[{""text"": ""test"",""label"": ""Negative""}],""Check-in"":[{""text"": ""test"",""label"": ""Positive""}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room is enough big. But the room was a little bit dirty.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room is enough big."",""label"": ""Positive""}],""Room2"":[{""text"": ""the room was a little bit dirty."",""label"": ""Negative""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Price"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room was very clean, well decorated and modern, although not big. It was cheap.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room was very clean, well decorated and modern"",""label"": ""Positive""}],""Room2"":[{""text"": ""although not big"",""label"": ""Negative""}],""Price"":[{""text"": ""cheap"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: the establishment is really close to the airport, i.e. 6 minutes by car.
 the managers of the hotel are extraordinarily kind and caring
 they speak French and helped us find a rental car at a good price, they accompanied and advised us during our stay.
 the room is nice and well furnished
 I highly recommend this hotel",Off,,
619,"System: Please output the following [text] according to the [constraints] in the [output format].
 [constraints]* The output should only be in the [output format], and you must classify which part of the text corresponds to which Topic in the [Topics]. Additionally, determine whether each classified element is Positive or Negative. If there is no corresponding element, put Null for both `text` and `label`. The most important constraint is not to include any extra characters such as newline characters, `json`, or backticks, or any other unnecessary text outside of the [output format]. If there are two or more elements of the same Topic, number each so that they do not conflict when converted to json format data. However, if they have the same NegPos label, keep them in one Text as much as possible.* 
 [Topics] Room, Staff, Location, Food, Price, Facility, Check-in, Check-out, Taxi-issue, Booking-issue, Off 

 [output format] {""Topics"":[{""Room"":[{""text"": ""test"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": ""test"",""label"": ""Positive""}],""Food"":[{""text"": ""test"",""label"": ""Negative""}],""Price"":[{""text"": ""test"",""label"": ""Positive""}],""Facility"":[{""text"": ""test"",""label"": ""Negative""}],""Check-in"":[{""text"": ""test"",""label"": ""Positive""}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room is enough big. But the room was a little bit dirty.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room is enough big."",""label"": ""Positive""}],""Room2"":[{""text"": ""the room was a little bit dirty."",""label"": ""Negative""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Price"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room was very clean, well decorated and modern, although not big. It was cheap.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room was very clean, well decorated and modern"",""label"": ""Positive""}],""Room2"":[{""text"": ""although not big"",""label"": ""Negative""}],""Price"":[{""text"": ""cheap"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: Excellent welcome by the owner who speaks fluent French. Quiet hotel and extremely well located for the airport and Larnaca salt lake. Unbeatable value for money I think. Perfect and good dinner and lovely waiter. For a night of transit before our return to France it was perfect. Didn't have breakfast as we were leaving at 4am",Room,,
619,"System: Please output the following [text] according to the [constraints] in the [output format].
 [constraints]* The output should only be in the [output format], and you must classify which part of the text corresponds to which Topic in the [Topics]. Additionally, determine whether each classified element is Positive or Negative. If there is no corresponding element, put Null for both `text` and `label`. The most important constraint is not to include any extra characters such as newline characters, `json`, or backticks, or any other unnecessary text outside of the [output format]. If there are two or more elements of the same Topic, number each so that they do not conflict when converted to json format data. However, if they have the same NegPos label, keep them in one Text as much as possible.* 
 [Topics] Room, Staff, Location, Food, Price, Facility, Check-in, Check-out, Taxi-issue, Booking-issue, Off 

 [output format] {""Topics"":[{""Room"":[{""text"": ""test"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": ""test"",""label"": ""Positive""}],""Food"":[{""text"": ""test"",""label"": ""Negative""}],""Price"":[{""text"": ""test"",""label"": ""Positive""}],""Facility"":[{""text"": ""test"",""label"": ""Negative""}],""Check-in"":[{""text"": ""test"",""label"": ""Positive""}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room is enough big. But the room was a little bit dirty.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room is enough big."",""label"": ""Positive""}],""Room2"":[{""text"": ""the room was a little bit dirty."",""label"": ""Negative""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Price"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room was very clean, well decorated and modern, although not big. It was cheap.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room was very clean, well decorated and modern"",""label"": ""Positive""}],""Room2"":[{""text"": ""although not big"",""label"": ""Negative""}],""Price"":[{""text"": ""cheap"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: Excellent welcome by the owner who speaks fluent French. Quiet hotel and extremely well located for the airport and Larnaca salt lake. Unbeatable value for money I think. Perfect and good dinner and lovely waiter. For a night of transit before our return to France it was perfect. Didn't have breakfast as we were leaving at 4am",Staff1,Excellent welcome by the owner who speaks fluent French,Positive
619,"System: Please output the following [text] according to the [constraints] in the [output format].
 [constraints]* The output should only be in the [output format], and you must classify which part of the text corresponds to which Topic in the [Topics]. Additionally, determine whether each classified element is Positive or Negative. If there is no corresponding element, put Null for both `text` and `label`. The most important constraint is not to include any extra characters such as newline characters, `json`, or backticks, or any other unnecessary text outside of the [output format]. If there are two or more elements of the same Topic, number each so that they do not conflict when converted to json format data. However, if they have the same NegPos label, keep them in one Text as much as possible.* 
 [Topics] Room, Staff, Location, Food, Price, Facility, Check-in, Check-out, Taxi-issue, Booking-issue, Off 

 [output format] {""Topics"":[{""Room"":[{""text"": ""test"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": ""test"",""label"": ""Positive""}],""Food"":[{""text"": ""test"",""label"": ""Negative""}],""Price"":[{""text"": ""test"",""label"": ""Positive""}],""Facility"":[{""text"": ""test"",""label"": ""Negative""}],""Check-in"":[{""text"": ""test"",""label"": ""Positive""}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room is enough big. But the room was a little bit dirty.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room is enough big."",""label"": ""Positive""}],""Room2"":[{""text"": ""the room was a little bit dirty."",""label"": ""Negative""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Price"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room was very clean, well decorated and modern, although not big. It was cheap.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room was very clean, well decorated and modern"",""label"": ""Positive""}],""Room2"":[{""text"": ""although not big"",""label"": ""Negative""}],""Price"":[{""text"": ""cheap"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: Excellent welcome by the owner who speaks fluent French. Quiet hotel and extremely well located for the airport and Larnaca salt lake. Unbeatable value for money I think. Perfect and good dinner and lovely waiter. For a night of transit before our return to France it was perfect. Didn't have breakfast as we were leaving at 4am",Location1,Quiet hotel and extremely well located for the airport and Larnaca salt lake,Positive
619,"System: Please output the following [text] according to the [constraints] in the [output format].
 [constraints]* The output should only be in the [output format], and you must classify which part of the text corresponds to which Topic in the [Topics]. Additionally, determine whether each classified element is Positive or Negative. If there is no corresponding element, put Null for both `text` and `label`. The most important constraint is not to include any extra characters such as newline characters, `json`, or backticks, or any other unnecessary text outside of the [output format]. If there are two or more elements of the same Topic, number each so that they do not conflict when converted to json format data. However, if they have the same NegPos label, keep them in one Text as much as possible.* 
 [Topics] Room, Staff, Location, Food, Price, Facility, Check-in, Check-out, Taxi-issue, Booking-issue, Off 

 [output format] {""Topics"":[{""Room"":[{""text"": ""test"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": ""test"",""label"": ""Positive""}],""Food"":[{""text"": ""test"",""label"": ""Negative""}],""Price"":[{""text"": ""test"",""label"": ""Positive""}],""Facility"":[{""text"": ""test"",""label"": ""Negative""}],""Check-in"":[{""text"": ""test"",""label"": ""Positive""}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room is enough big. But the room was a little bit dirty.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room is enough big."",""label"": ""Positive""}],""Room2"":[{""text"": ""the room was a little bit dirty."",""label"": ""Negative""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Price"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room was very clean, well decorated and modern, although not big. It was cheap.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room was very clean, well decorated and modern"",""label"": ""Positive""}],""Room2"":[{""text"": ""although not big"",""label"": ""Negative""}],""Price"":[{""text"": ""cheap"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: Excellent welcome by the owner who speaks fluent French. Quiet hotel and extremely well located for the airport and Larnaca salt lake. Unbeatable value for money I think. Perfect and good dinner and lovely waiter. For a night of transit before our return to France it was perfect. Didn't have breakfast as we were leaving at 4am",Location2,,
619,"System: Please output the following [text] according to the [constraints] in the [output format].
 [constraints]* The output should only be in the [output format], and you must classify which part of the text corresponds to which Topic in the [Topics]. Additionally, determine whether each classified element is Positive or Negative. If there is no corresponding element, put Null for both `text` and `label`. The most important constraint is not to include any extra characters such as newline characters, `json`, or backticks, or any other unnecessary text outside of the [output format]. If there are two or more elements of the same Topic, number each so that they do not conflict when converted to json format data. However, if they have the same NegPos label, keep them in one Text as much as possible.* 
 [Topics] Room, Staff, Location, Food, Price, Facility, Check-in, Check-out, Taxi-issue, Booking-issue, Off 

 [output format] {""Topics"":[{""Room"":[{""text"": ""test"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": ""test"",""label"": ""Positive""}],""Food"":[{""text"": ""test"",""label"": ""Negative""}],""Price"":[{""text"": ""test"",""label"": ""Positive""}],""Facility"":[{""text"": ""test"",""label"": ""Negative""}],""Check-in"":[{""text"": ""test"",""label"": ""Positive""}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room is enough big. But the room was a little bit dirty.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room is enough big."",""label"": ""Positive""}],""Room2"":[{""text"": ""the room was a little bit dirty."",""label"": ""Negative""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Price"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room was very clean, well decorated and modern, although not big. It was cheap.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room was very clean, well decorated and modern"",""label"": ""Positive""}],""Room2"":[{""text"": ""although not big"",""label"": ""Negative""}],""Price"":[{""text"": ""cheap"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: Excellent welcome by the owner who speaks fluent French. Quiet hotel and extremely well located for the airport and Larnaca salt lake. Unbeatable value for money I think. Perfect and good dinner and lovely waiter. For a night of transit before our return to France it was perfect. Didn't have breakfast as we were leaving at 4am",Price,Unbeatable value for money I think,Positive
619,"System: Please output the following [text] according to the [constraints] in the [output format].
 [constraints]* The output should only be in the [output format], and you must classify which part of the text corresponds to which Topic in the [Topics]. Additionally, determine whether each classified element is Positive or Negative. If there is no corresponding element, put Null for both `text` and `label`. The most important constraint is not to include any extra characters such as newline characters, `json`, or backticks, or any other unnecessary text outside of the [output format]. If there are two or more elements of the same Topic, number each so that they do not conflict when converted to json format data. However, if they have the same NegPos label, keep them in one Text as much as possible.* 
 [Topics] Room, Staff, Location, Food, Price, Facility, Check-in, Check-out, Taxi-issue, Booking-issue, Off 

 [output format] {""Topics"":[{""Room"":[{""text"": ""test"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": ""test"",""label"": ""Positive""}],""Food"":[{""text"": ""test"",""label"": ""Negative""}],""Price"":[{""text"": ""test"",""label"": ""Positive""}],""Facility"":[{""text"": ""test"",""label"": ""Negative""}],""Check-in"":[{""text"": ""test"",""label"": ""Positive""}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room is enough big. But the room was a little bit dirty.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room is enough big."",""label"": ""Positive""}],""Room2"":[{""text"": ""the room was a little bit dirty."",""label"": ""Negative""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Price"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room was very clean, well decorated and modern, although not big. It was cheap.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room was very clean, well decorated and modern"",""label"": ""Positive""}],""Room2"":[{""text"": ""although not big"",""label"": ""Negative""}],""Price"":[{""text"": ""cheap"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: Excellent welcome by the owner who speaks fluent French. Quiet hotel and extremely well located for the airport and Larnaca salt lake. Unbeatable value for money I think. Perfect and good dinner and lovely waiter. For a night of transit before our return to France it was perfect. Didn't have breakfast as we were leaving at 4am",Food1,Perfect and good dinner,Positive
619,"System: Please output the following [text] according to the [constraints] in the [output format].
 [constraints]* The output should only be in the [output format], and you must classify which part of the text corresponds to which Topic in the [Topics]. Additionally, determine whether each classified element is Positive or Negative. If there is no corresponding element, put Null for both `text` and `label`. The most important constraint is not to include any extra characters such as newline characters, `json`, or backticks, or any other unnecessary text outside of the [output format]. If there are two or more elements of the same Topic, number each so that they do not conflict when converted to json format data. However, if they have the same NegPos label, keep them in one Text as much as possible.* 
 [Topics] Room, Staff, Location, Food, Price, Facility, Check-in, Check-out, Taxi-issue, Booking-issue, Off 

 [output format] {""Topics"":[{""Room"":[{""text"": ""test"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": ""test"",""label"": ""Positive""}],""Food"":[{""text"": ""test"",""label"": ""Negative""}],""Price"":[{""text"": ""test"",""label"": ""Positive""}],""Facility"":[{""text"": ""test"",""label"": ""Negative""}],""Check-in"":[{""text"": ""test"",""label"": ""Positive""}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room is enough big. But the room was a little bit dirty.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room is enough big."",""label"": ""Positive""}],""Room2"":[{""text"": ""the room was a little bit dirty."",""label"": ""Negative""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Price"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room was very clean, well decorated and modern, although not big. It was cheap.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room was very clean, well decorated and modern"",""label"": ""Positive""}],""Room2"":[{""text"": ""although not big"",""label"": ""Negative""}],""Price"":[{""text"": ""cheap"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: Excellent welcome by the owner who speaks fluent French. Quiet hotel and extremely well located for the airport and Larnaca salt lake. Unbeatable value for money I think. Perfect and good dinner and lovely waiter. For a night of transit before our return to France it was perfect. Didn't have breakfast as we were leaving at 4am",Food2,lovely waiter,Positive
619,"System: Please output the following [text] according to the [constraints] in the [output format].
 [constraints]* The output should only be in the [output format], and you must classify which part of the text corresponds to which Topic in the [Topics]. Additionally, determine whether each classified element is Positive or Negative. If there is no corresponding element, put Null for both `text` and `label`. The most important constraint is not to include any extra characters such as newline characters, `json`, or backticks, or any other unnecessary text outside of the [output format]. If there are two or more elements of the same Topic, number each so that they do not conflict when converted to json format data. However, if they have the same NegPos label, keep them in one Text as much as possible.* 
 [Topics] Room, Staff, Location, Food, Price, Facility, Check-in, Check-out, Taxi-issue, Booking-issue, Off 

 [output format] {""Topics"":[{""Room"":[{""text"": ""test"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": ""test"",""label"": ""Positive""}],""Food"":[{""text"": ""test"",""label"": ""Negative""}],""Price"":[{""text"": ""test"",""label"": ""Positive""}],""Facility"":[{""text"": ""test"",""label"": ""Negative""}],""Check-in"":[{""text"": ""test"",""label"": ""Positive""}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room is enough big. But the room was a little bit dirty.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room is enough big."",""label"": ""Positive""}],""Room2"":[{""text"": ""the room was a little bit dirty."",""label"": ""Negative""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Price"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: The room was very clean, well decorated and modern, although not big. It was cheap.

Assistant: {""Topics"":[{""Room1"":[{""text"": ""The room was very clean, well decorated and modern"",""label"": ""Positive""}],""Room2"":[{""text"": ""although not big"",""label"": ""Negative""}],""Price"":[{""text"": ""cheap"",""label"": ""Positive""}],""Staff"":[{""text"": null,""label"": null}],""Location"":[{""text"": null,""label"": null}],""Food"":[{""text"": null,""label"": null}],""Facility"":[{""text"": null,""label"": null}],""Check-in"":[{""text"": null,""label"": null}],""Check-out"":[{""text"": null,""label"": null}],""Taxi-issue"":[{""text"": null,""label"": null}],""Booking-issue"":[{""text"": null,""label"": null}],""Off"":[{""text"": null,""label"": null}]}]}

User: Excellent welcome by the owner who speaks fluent French. Quiet hotel and extremely well located for the airport and Larnaca salt lake. Unbeatable value for money I think. Perfect and good dinner and lovely waiter. For a night of transit before our return to France it was perfect. Didn't have breakfast as we were leaving at 4am",Facility,,
