ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
393,Food,and restaurant/bar very reasonably priced and quality,Positive,Positive,restaurant/bar very reasonably priced and quality,0.9873883916100886,True
393,Price,,,Positive,very reasonably priced,0.0,False
393,Room,"Very clean & modern, ",Positive,Positive,Very clean & modern,1.0000000000000002,True
393,Staff,good customer service ,Positive,Positive,good customer service,1.0,True
394,Check-in,Check in was quick and easy ,Positive,,,0.0,False
394,Food,Great service by Richard (bar manager).,Positive,,,0.0,False
394,Location,"Located 7 minutes walk from beach, restaurants and supermarket. Airport 10 mins by taxi. Larnaca centre 10 mins by bus or about 30 mins walking.",Positive,,,0.0,False
394,Room,"Rooms very clean, good quality bed linen and towels, A/C, flat screen tv.",Positive,,,0.0,False
394,Staff,"Check in was quick and easy by polite, friendly hotel managers. ",Positive,,,0.0,False
396,Facility,"Need some renovation in lobby and common areas, as well as for the elevator.
 During night lights in common areas didn't work well.",Negative,,,0.0,False
396,Price,and price was great,Positive,Positive,price was great.,0.9508750428796748,True
396,Room,"Very clean, nice renovated rooms,",Positive,Positive,"Very clean, nice renovated rooms.",1.0000000000000002,True
396,Staff,staff was fantastic ,Positive,Positive,staff was fantastic.,1.0000000000000002,True
397,Room,,,Positive,Everything was excellent.,0.0,False
398,Location,but a short walk to nice beach bars. Close to airport.,Positive,Positive,No views but a short walk to nice beach bars.,0.7466321245952621,True
398,Room,"Netflix in room an unexpected surprise, but beware, difficult to sign back out of your account!, No views, Room small. But I had the smallest I think.",Negative,Negative,Room small.,0.21514388114356645,False
398,Room,,,Neutral,"Netflix in room an unexpected surprise, but beware, difficult to sign back out of your account!",0.0,False
398,Room,"Very modern and clean. Netflix in room an unexpected surprise, No views ",Positive,Positive,"I had the smallest I think., Very modern and clean.",0.15498769606073184,False
399,Check-in,and the room was clean and ready by 12 to check in.,Positive,,,0.0,False
399,Room,,,Negative,the room was a little bit dirty.,0.0,False
399,Room,and the room was clean and ready by 12 to check in.,Positive,Positive,"The room is enough big., the room was clean and ready by 12 to check in.",0.89718382137779,True
399,Staff,Amazing staff. I met the owners at the reception and they took care of my girl ,Positive,Positive,Amazing staff.,0.296174653736974,False
401,Room,The room was fresh and clean. ,Positive,Positive,The room was fresh and clean.,1.0000000000000002,True
401,Staff,Friendly staff. ,Positive,Positive,Friendly staff.,1.0,True
402,Location,near Mackenzie Beach just 2 min walk. ,Positive,Positive,near Mackenzie Beach just 2 min walk.,1.0000000000000002,True
402,Room,clean and spacious rooms.,Positive,Positive,clean and spacious rooms.,1.0,True
402,Staff,"The staff is superb, ",Positive,Positive,The staff is superb.,1.0000000000000002,True
404,Room,A bit small rooms,Negative,Negative,A bit small rooms,1.0000000000000002,True
404,Room,,,Positive,All was good.,0.0,False
407,Food,nice greek breakfast ,Positive,Positive,nice greek breakfast,1.0,True
407,Location,"and hotel great location, ",Positive,Positive,hotel great location,0.9419334725542168,True
407,Room,"Nice modern bedroom, ",Positive,Positive,Nice modern bedroom,1.0,True
409,Facility,This hotel was excellent and exceeded all my expectations. ,Positive,,,0.0,False
409,Food,"The restaurant had delicious food, the service was incredible, ",Positive,Positive,The restaurant had delicious food.,0.7434058923742918,True
409,Room,rooms were to a very high standard and clean. ,Positive,Positive,rooms were to a very high standard and clean.,1.0000000000000002,True
409,Staff,"I am very pleased to stay here and grateful for the staff, they have been helpful, kind and professional.",Positive,Positive,"the staff, they have been helpful, kind and professional.",0.6435134393507844,False
410,Facility,The front of the hotel is an extremely nice place to unwind in the evening.,Positive,,,0.0,False
410,Location,"The location is amazing. Being close to the airport in Larnaka makes travelling easier. Also being right next to the Salt Lake is a must-see especially if there is a good sunset. 
 Within a 10 minute walk you can be on MacKenzie beach which is well maintained and cleaner than other beaches we seen in Larnaka. The hotel is next to a bus stop for travelling between downtown and other locations. Very handy since we didn’t hire a car.  ",Positive,,,0.0,False
410,Room,Minor point: a bar for hanging clothes in the room was the only thing we felt was missing to improve our stay.,Negative,Negative,a bar for hanging clothes in the room was the only thing we felt was missing to improve our stay.,0.8912529444248531,True
410,Room,"The recently renovated room is about as clean as it could be. The facilities are modern and new. The shower is amazing for couples to use together. The balcony is a nice addition to an already fresh, well presented room. 
 The double bed is extremely comfortable and the new bedding was a delight. It is hard to get a comfortable sheet to sleep with in a country as warm as Cyprus but we were happy with everything offered by the hotel. 
 The minibar was extremely reasonably priced and well stocked. 
 Aircon perfect, easy to use. 
 Wifi great when we used it. ",Positive,,,0.0,False
410,Staff,"The staff make this hotel great. They are friendly, warm, helpful. Always willing to do more to make the guest have a better stay. ",Positive,,,0.0,False
412,Facility,Taller people be careful of doorway leading to elevator - being 190 i head-bumped…,Negative,,,0.0,False
412,Room,,,Negative,Taller people be careful of doorway leading to elevator - being 190 i head-bumped…,0.0,False
412,Room,"Superbly refurbished, with high-tech displays “clean/DnD” outside.",Positive,,,0.0,False
413,Room,,,Negative,the room was a little bit dirty.,0.0,False
413,Room,,,Positive,The room is enough big.,0.0,False
413,Staff,,,Positive,the customer service,0.0,False
414,Price,great value,Positive,Positive,great value,1.0000000000000002,True
414,Room,"very clean and modern rooms, ",Positive,Positive,very clean and modern rooms,1.0,True
414,Staff,"Great staff, ",Positive,Positive,Great staff,1.0000000000000002,True
416,Facility,Quiet place! Pet friendly! ,Positive,,,0.0,False
416,Location,,,Positive,Quiet place!,0.0,False
416,Price,Value for money! ,Positive,Positive,Value for money!,1.0,True
416,Staff,The staff and hosts were great! ,Positive,Positive,The staff and hosts were great!,1.0000000000000002,True
417,Facility,,,Negative,"Aircon had just one uncontrolled speed., There were no adapters for CY sockets.",0.0,False
417,Food,,,Negative,The bottle with hair/body wash was empty.,0.0,False
417,Location,Close to airport - just 7-10 min by taxi (15€). ,Positive,,,0.0,False
417,Room,"Clean, fresh rooms with all you need for overnight stay.",Positive,,,0.0,False
417,Staff, Very friendly staff.,Positive,,,0.0,False
419,Location,great location. ,Positive,Positive,great location,1.0000000000000002,True
419,Room,,,Negative,the room was a little bit dirty.,0.0,False
419,Room,"comfortable rooms, ",Positive,Positive,"The room is enough big., comfortable rooms",0.6454090765261636,False
419,Staff,"Very friendly and helpful staff, ",Positive,Positive,Very friendly and helpful staff,1.0,True
420,Location,A LITTLE BIT FAR FROM SEA,Negative,Negative,A LITTLE BIT FAR FROM SEA,1.0000000000000002,True
421,Facility,The building is very clean and made for a comfortable stay. ,Positive,Positive,The building is very clean and made for a comfortable stay.,1.0000000000000002,True
421,Location,"steps to Makenzy beach, cafés, and restaurants. Easy access to nightlife. ",Positive,Positive,"steps to Makenzy beach, cafés, and restaurants. Easy access to nightlife.",1.0000000000000002,True
421,Room,,,Negative,the room was a little bit dirty.,0.0,False
421,Room,,,Positive,The room is enough big.,0.0,False
421,Staff,The staff made me feel welcome and was very helpful when asking about things to do. ,Positive,Positive,The staff made me feel welcome and was very helpful when asking about things to do.,1.0,True
422,Facility,"This hotel is very new and completely renovated. It’s spotless clean, comfortable.  Free parking,  ",Positive,,,0.0,False
422,Location,close to the city and very accessible by any transportation.,Positive,Positive,close to the city and very accessible by any transportation.,0.9999999999999998,True
422,Price,,,Positive,the mini bar was really well equipped and very cheap.,0.0,False
422,Room,he room is completely new and very clean. The mini bar was really well equipped and very cheap.,Positive,Positive,The room is completely new and very clean.,0.5835282862255726,False
422,Staff,and very good service from the family that owns it. We felt very welcome. ,Positive,Positive,very good service from the family that owns it.,0.8198372178688162,True
423,Location,Walking distance from the beach and very easy access to public transportation,Positive,,,0.0,False
423,Room,,,Negative,the room was a little bit dirty.,0.0,False
423,Room,Rooms are so clean and comfortable with variety of snacks at very affordable price. ,Positive,Positive,The room is enough big.,0.0,False
423,Staff,Staff was amazing and very welcoming. ,Positive,,,0.0,False
424,Food,Fantastic breakfast. ,Positive,Positive,Fantastic breakfast.,1.0,True
424,Location,Close to jogging trails along the lake and close to the airport. ,Positive,Positive,Close to jogging trails along the lake and close to the airport.,1.0000000000000002,True
424,Room,Family room that fits a family of five.,Positive,Positive,Family room that fits a family of five.,1.0,True
424,Staff,Plus a super friendly staff.,Positive,Positive,Plus a super friendly staff.,1.0,True
425,Facility,This hotel is accessible to wheelchairs but there ramps are not to EU regulations. VERY STEEP. They really need to sort this. The ramp right outside is very dangerous. I am surprised I wasn't wheeled of this ramp.,Negative,,,0.0,False
425,Facility,"The hotel was airy and light.
 The hotel was nice and very clean.",Positive,,,0.0,False
425,Food,The breakfast could have had more variety. They had no cereal on offer at all. They had no ordinary tea on offer. It was al Earl Grey. No proper plan tea.,Negative,,,0.0,False
425,Location,It was great accessibility to where we wanted to be.,Positive,Positive,"The hotel was airy and light., The hotel was nice and very clean., It was great accessibility to where we wanted to be.",0.7457421329912981,True
425,Room,The room sizes were excellent for the wheelchair.,Positive,Positive,The room sizes were excellent for the wheelchair.,1.0,True
426,Facility,,,Positive,"comfortable bed lovely soft duvet and pillows, good shower",0.0,False
426,Food,,,Negative,I Didn't eat at hotel,0.0,False
426,Location,2 times noise in week 4 a.m from people picking rubbish into large lorries .,Negative,,,0.0,False
426,Room,comfortable bed lovely soft duvet and pillows.good shower,Positive,,,0.0,False
426,Taxi-issue,,,Negative,2 times noise in week 4 a.m from people picking rubbish into large lorries.,0.0,False
427,Location,it was not on the beach front as we were under the impression it was.,Negative,Negative,it was not on the beach front as we were under the impression it was.,1.0,True
427,Room,,,Negative,"the room was a little bit dirty., the room was a little bit dirty.",0.0,False
427,Room,spotlessly clean,Positive,Positive,"The room is enough big., The room is enough big.",0.0,False
427,Staff,and the staff were so helpful.,Positive,Positive,"spotlessly clean, the staff were so helpful.",0.6920893436695827,False
428,Room,not enough pillows,Negative,Negative,"the room was a little bit dirty., not enough pillows., the room was a little bit dirty.",0.4730437517291627,False
428,Room,very clean,Positive,Positive,"The room is enough big., The room is enough big., very clean",0.2935955685649037,False
429,Facility,Parking was very limited.,Negative,,,0.0,False
429,Location,Quiet location.,Positive,Positive,Quiet location.,1.0000000000000002,True
429,Room,Bed was very soft and uncomfortable for me.,Negative,Negative,the room was a little bit dirty.,0.06504694422926909,False
429,Room,,,Positive,The room is enough big.,0.0,False
430,Room,"Windows should be closed, as the front building looks right into your room.",Negative,Negative,"the room was a little bit dirty., Windows should be closed, as the front building looks right into your room.",0.9379408161589404,True
430,Room,,,Positive,"The room is enough big., Everything was pretty good, and as expected",0.0,False
431,Food,The restaurant was decent.,Positive,Positive,The restaurant was decent.,1.0,True
431,Location,There was nothing close by for a mini Mart.,Negative,Negative,There was nothing close by for a mini Mart.,1.0000000000000004,True
431,Location,The bus stop into town was around the corner.,Positive,Positive,The bus stop into town was around the corner.,1.0000000000000002,True
431,Room,The room was large and had a nice balcony. ,Positive,Positive,The room was large and had a nice balcony.,1.0000000000000002,True
432,Facility,Street parking.,Negative,,,0.0,False
432,Location,Short walk to Mckenzie beach.,Positive,Positive,"Street parking., Short walk to Mckenzie beach.",0.8144869852791492,True
432,Room,,,Negative,the room was a little bit dirty.,0.0,False
432,Room,Clean and comfortable. Cute balconies. ,Positive,Positive,"The room is enough big., Clean and comfortable., Cute balconies.",0.872442026656099,True
433,Check-out,,,Positive,"we have requested late check out (1pm) which we got and we appreciate it. However, we got a call that prompted us to check out at the normal time (12pm) as the next customers would arrive. I exllained thay we have been granted late check out and the clerk apologised.",0.0,False
433,Facility,"there is no designated parking, you just park wherever you find",Negative,,,0.0,False
433,Location,,,Negative,"there is no designated parking, you just park wherever you find.",0.0,False
433,Room,"- the shower of our room is very inconviniently placed, making a mess because of insufficient coverage of the bathroom glass
 - the edges of the shower (between wall tiles and the shower floor) need replacement - they are hollow and seem moldy
 - the bin is rusty
 - the mirror is weirdly placed, on the right of the sink
 - due to the placement of the curtains, a lot of light gets in the room in the morning
",Negative,Negative,"the shower of our room is very inconviniently placed, making a mess because of insufficient coverage of the bathroom glass., the edges of the shower (between wall tiles and the shower floor) need replacement - they are hollow and seem moldy., the bin is rusty., the mirror is weirdly placed, on the right of the sink.",0.9294400327469602,True
433,Room,I also liked the size of the room an the bed,Positive,Positive,the size of the room an the bed,0.7873655980046325,True
433,Staff,"- we have requested late check out (1pm) which we got and we appreciate it. However, we got a call that prompted us to check out at the normal time (12pm) as the next customers would arrive. I exllained thay we have been granted late check out and the clerk apologised. No problem for this, but I find it important to keep staff updated about these things.",Negative,,,0.0,False
433,Staff,"I really liked how polite and friendly the staff was, ",Positive,Positive,"I really liked how polite and friendly the staff was., I find it important to keep staff updated about these things.",0.6357566125552827,False
434,Facility,,,Negative,There was some kind of unpleasant smell in the bathroom,0.0,False
434,Location,Near to the airport,Positive,Positive,Near to the airport,1.0000000000000002,True
434,Room,There was some kind of unpleasant smell in the bathroom,Negative,Negative,"the room was a little bit dirty., the room was a little bit dirty.",0.0848024764648675,False
434,Room,,,Positive,"The room is enough big., The room is enough big.",0.0,False
435,Location,close to the airports,Positive,Positive,close to the airports,1.0,True
435,Price,this is a guesthouse that is priced like a hotel,Negative,,,0.0,False
435,Room,,,Negative,the room was a little bit dirty.,0.0,False
435,Room,,,Positive,The room is enough big.,0.0,False
436,Food,,,Negative,For that money for which I used to pay better hotels in Valencia you get one small water bottle.,0.0,False
436,Location,"This is a good transitioning for one night, like I had. Or just to sleep over.
 Central location.",Positive,Positive,"There is a terrace which Sun hits all the time, except for the early morning.",0.059518673439028585,False
436,Price,For that money for which I used to pay better hotels in Valencia you get one small water bottle.,Negative,,,0.0,False
436,Room,"Size of the room is one of the smallest I have ever seen. There is no space for the suitcase nor a wardrobe. No sitting area.
 There is a terrace which Sun hits all the time,",Negative,Negative,"Size of the room is one of the smallest I have ever seen., There is no space for the suitcase nor a wardrobe. No sitting area.",0.876516906222504,True
436,Room,"The room was perfectly clean.
",Positive,,,0.0,False
436,Staff,Maria and Richard are really great hosts! Very kind and hospitable. Maria has offered an adapter immediately.,Positive,,,0.0,False
437,Food,No breakfast included. We tried it one time at their restaurant and it was low quality compared to an original greek breakfast.,Negative,Negative,We tried it one time at their restaurant and it was low quality compared to an original greek breakfast. Didn't eat there again.,0.8141329566807253,True
437,Price,For what you get it was a bit expensive. ,Negative,Negative,For what you get it was a bit expensive.,1.0,True
437,Room,The rooms were a bit small for a suite. ,Negative,Negative,"The rooms were a bit small for a suite., the room was a little bit dirty.",0.8974919933393781,True
437,Room,"It was clean, the beds were comfortable.",Positive,Positive,"The room is enough big., It was clean.",0.40157481360576397,False
438,Location,Very close to the Larnaka airport as we needed it to be.,Positive,Positive,Very close to the Larnaka airport as we needed it to be.,1.0000000000000002,True
438,Room,"The duvet was for the winter and even with 23 degrees Celsius on the a/c it was unbearable!
 No simple sheets on the bed either...we could not open the windows because it was very very noisy. 
 Also the windows had no soundproofing whatsoever because the noise was too much!! Also the room had a hair dryer and a kettle that we could not use because the plugs did not fit the sockets and the hotel didn't provide adaptors...So no use of that service in the room either!",Negative,,,0.0,False
438,Room,Very spacious and clean room.,Positive,Positive,Very spacious and clean room.,1.0000000000000002,True
438,Staff,Very friendly people.,Positive,Positive,Very friendly people.,1.0000000000000002,True
439,Food,Restaurant was offering a rather narrow set of choices compared to what was listed on the menu.,Negative,Negative,Restaurant was offering a rather narrow set of choices compared to what was listed on the menu.,1.0,True
439,Food,Restaurant stayed open reasonably late so I could eat after an evening arrival in Cyprus.,Positive,,,0.0,False
439,Location,Usefully located hotel in between city centre and airport. ,Positive,,,0.0,False
439,Room,Room quite small.,Negative,Negative,"the room was a little bit dirty., Room quite small.",0.7500965890507557,True
439,Room,,,Positive,The room is enough big.,0.0,False
440,Room,"Bath room was cleaned rather superficially, so that medium nice with hair not being removed.",Negative,Negative,"the room was a little bit dirty., Bath room was cleaned rather superficially, so that medium nice with hair not being removed., the room was a little bit dirty.",0.8317528452366376,True
440,Room,Very modern rooms,Positive,Positive,"The room is enough big., The room is enough big.",0.0,False
440,Staff,Friendly Staff!,Positive,Positive,Friendly Staff!,1.0,True
441,Facility,Some issues with internet,Negative,,,0.0,False
441,Food,"Break fast was PERFECT, ",Positive,,,0.0,False
441,Location,"Some issues with internet and location, bit far from the center,",Negative,,,0.0,False
441,Location,but very quite Area around.,Positive,,,0.0,False
441,Room,Cold floor in the room :-),Negative,Negative,"the room was a little bit dirty., Cold floor in the room",0.8103220467781704,True
441,Room,the room was PERFECT. ,Positive,Positive,The room is enough big.,0.23157641639545862,False
442,Facility,The hotel hadn’t yet opened up for the season.,Negative,,,0.0,False
442,Food,Breakfast was very filling. It was located on the table in front of us (funny question).,Positive,Positive,Breakfast was very filling.,0.49476904576227304,False
442,Location,It was a little hard to find.,Negative,Negative,It was a little hard to find.,1.0000000000000002,True
442,Location,,,Positive,It was located on the table in front of us,0.0,False
442,Room,Room was a little cold. ,Negative,Negative,Room was a little cold.,1.0000000000000002,True
443,Facility,"off season, so no bar / restaurant/ pool, which was not clear on booking.",Negative,,,0.0,False
443,Room,,,Negative,the room was a little bit dirty.,0.0,False
443,Room,"clean room,",Positive,Positive,"The room is enough big., clean room",0.6606343530115242,False
443,Staff,friendly staff,Positive,Positive,friendly staff,1.0,True
444,Room,,,Negative,"the Lady of the house was literally standing next to the door with a cleaner to clean the room., i left without changing my bandage and had to do it outside on the street., the room was a little bit dirty.",0.0,False
444,Room,nice and very clean.,Positive,Positive,"The room is enough big., nice and very clean.",0.6684658897356801,False
444,Staff,that they couldn’t wait for 15min as i had just fractured my ankle and need to change my bandage and the Lady of the house was literally standing next to the door with a cleaner to clean the room. so i left without changing my bandage and had to do it outside on the street.,Negative,,,0.0,False
445,Facility,Nice clean little hotel,Positive,,,0.0,False
445,Food,Breakfast was below average,Negative,Negative,Breakfast was below average.,1.0000000000000002,True
445,Location,next to the airport,Positive,Positive,next to the airport,1.0,True
445,Room,,,Positive,Nice clean little hotel,0.0,False
447,Room,The bed and pillows were very uncomfortable and the telly was not working properly,Negative,Negative,"The bed and pillows were very uncomfortable., the telly was not working properly., the room was a little bit dirty.",0.9158657641551344,True
447,Room,,,Positive,The room is enough big.,0.0,False
447,Staff,the staff were lovely,Positive,Positive,the staff were lovely,1.0000000000000002,True
448,Facility,,,Negative,There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.,0.0,False
448,Food,,,Negative,Whatever was used from the fridge was also not replenished.,0.0,False
448,Location,Good location for makenzie beach.,Positive,Positive,Good location for makenzie beach,1.0000000000000002,True
448,Room,"Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room. 
 Whatever was used from the fridge was also not replenished.
 There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.",Negative,Negative,"Complimentary coffee/tea in our bedroom was not replenished after the first night., Only one coffee sachet for a double room.",0.6571542504554175,False
448,Room,Clean room. comfortable bed,Positive,Positive,Clean room.,0.5585075743621516,False
448,Staff,Staff was excellent,Positive,Positive,Staff was excellent,1.0000000000000002,True
449,Booking-issue,,,Negative,the host didnt inform us,0.0,False
449,Location,Close to the airport,Positive,Positive,Close to the airport,1.0,True
449,Room,,,Negative,the room was a little bit dirty.,0.0,False
449,Room,,,Positive,The room is enough big.,0.0,False
449,Staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,Negative,Negative,the host didnt inform us,0.439415932215427,False
449,Taxi-issue,,,Negative,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,0.0,False
450,Room,,,Negative,the room was a little bit dirty.,0.0,False
450,Room,Room Cleanliness,Positive,Positive,The room is enough big.,0.16259705234338245,False
450,Staff,Friendly and Helpful Staff.,Positive,Positive,Friendly and Helpful Staff.,1.0000000000000002,True
451,Facility,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic.",Negative,,,0.0,False
451,Facility,Neat and modern hotel facility.,Positive,,,0.0,False
451,Location,,,Negative,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic. Rooms are unfortunately situated on top of the outside bar area.",0.0,False
451,Location,Property is perfectly located close from the airport and close to the famous Makenzie Beach. ,Positive,,,0.0,False
451,Room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,Negative,Negative,Twin beds are provided and the pillows is not comfortable at all.,0.48851566875688146,False
451,Room,,,Positive,Rooms are a nice size but,0.0,False
453,Booking-issue,,,Positive,Guy on desk told us we had not paid but we did,0.0,False
453,Check-in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
 Guy on desk told us we had not paid but we did 
 then he took a picture of my passport which no hotel does at all which was very strange ?????",Negative,Negative,"Waited 10 minutes for someone to come greet us for check in, no one on desk",0.651869009884021,False
453,Facility,,,Negative,"Safe didn’t work, do not disturb sign didn’t work (electronic)",0.0,False
453,Location,close to mackenzie beach,Positive,Positive,close to mackenzie beach,1.0,True
453,Room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests. ",Negative,Negative,"the room was a little bit dirty., back door balcony in other bedroom wouldn’t lock, asked for double bed and got two single beds next to eachother",0.40355406584308473,False
453,Room,,,Positive,The room is enough big.,0.0,False
453,Staff,asked for double bed and got two single beds next to eachother ,Negative,Negative,"Waited 10 minutes for someone to come greet us for check in, no one on desk",0.07090088917580126,False
453,Staff,,,Positive,Guy on desk told us we had not paid but we did,0.0,False
454,Location,Very noisy neighborhood,Negative,Negative,Very noisy neighborhood,1.0,True
454,Room,,,Negative,the room was a little bit dirty.,0.0,False
454,Room,,,Positive,The room is enough big.,0.0,False
455,Facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",Negative,,,0.0,False
455,Location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear. ",Negative,,,0.0,False
455,Room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",Negative,,,0.0,False
455,Room,It’s clean. The pictures of the room are accurate,Positive,Positive,"It's clean,, you can easily pass here one night before flying back",0.1603321398417524,False
455,Staff,the guy was offended becawe asked to see the room before paying….,Negative,,,0.0,False
456,Booking-issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,Negative,Negative,-wifi is not good,0.028278311250758185,False
456,Facility,,,Negative,-They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.,0.0,False
456,Food,-No free breakfast option. ,Negative,Negative,No free breakfast option.,1.0,True
456,Food,-The sandwiches and hummus by the chef were delicious.,Positive,Positive,The sandwiches and hummus by the chef were delicious.,1.0,True
456,Location,"Location is good. Convenient by taxi to city Center,airport and beach. ",Positive,Positive,"Convenient by taxi to city Center,airport and beach., Location is good",1.0000000000000002,True
456,Price,,,Negative,-However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me☹️,0.0,False
456,Room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
 -wifi is not good",Negative,,,0.0,False
456,Room,rooms are very well maintained. ,Positive,,,0.0,False
456,Staff,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,Negative,,,0.0,False
456,Staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition. ,Positive,Positive,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too.,0.7916604792584909,True
457,Location,I like the quietness and it’s close to airport,Positive,Positive,I like the quietness and it’s close to airport,1.0000000000000002,True
457,Room,The way room are furnished is not comfortable,Negative,Negative,"the room was a little bit dirty., The way room are furnished is not comfortable",0.8592949840188804,True
457,Room,,,Positive,The room is enough big.,0.0,False
458,Facility,facilities are limited. ,Negative,Negative,"Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",0.0,False
458,Food,Limited food options,Negative,Negative,Limited food options.,1.0000000000000002,True
458,Room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",Negative,,,0.0,False
459,Facility,,,Negative,TV did not work.,0.0,False
459,Location,garbage truck passes at 3 a.m with an incredible noise.,Negative,Negative,garbage truck passes at 3 a.m with an incredible noise.,1.0000000000000002,True
459,Room,"TV did not work, ",Negative,Negative,the room was a little bit dirty.,0.0,False
459,Room,"Very comfortable bed, room very new and comfortable.",Positive,Positive,The room is enough big.,0.08279106696010652,False
460,Facility,,,Negative,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",0.0,False
460,Location,Location was excellent,Positive,Positive,Location was excellent.,1.0000000000000002,True
460,Price,Rate was very expensive for what it offered.,Negative,Negative,Rate was very expensive for what it offered.,1.0,True
460,Room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",Negative,,,0.0,False
460,Room,Room was very clean upon arrival,Positive,Positive,Room was very clean upon arrival.,1.0,True
460,Staff,and staff was very polite.,Positive,Positive,staff was very polite.,0.9567256182276727,True
461,Food,,,Negative,an edible gift during COVID pandemic cautions.,0.0,False
461,Food,,,Positive,These cookies are only made in Thessaloniki and cost us 25 euros.,0.0,False
461,Room,Our plumbing had complications twice. ,Negative,Negative,the room was a little bit dirty.,0.0,False
461,Room,,,Positive,The room is enough big.,0.0,False
461,Staff,"Moreover, the cleaning crew cleaned out our rooms and threw out a box of cookies next to our bags that was meant to be a gift. These cookies are only made in Thessaloniki and cost us 25 euros. When we asked if they had seem them, the owners brought them out of the trash room and offered to spray them as if that would be acceptable for an edible gift during COVID pandemic cautions. It was nice that they tried, but they should be refunding us for the cookies we lost. I feel bad writing a negative review because they were kind; however, only things near the garbage should be thrown out. Not stuff next to guests' belongings. I was extremely disappointed in how they dealt with the situation, and that they thought it was acceptable to take an edible gift out of a trash room and continue as if nothing happened.",Negative,Negative,"the owners brought them out of the trash room and offered to spray them as if that would be acceptable for an edible gift during COVID pandemic cautions., they were kind; however, only things near the garbage should be thrown out. Not stuff next to guests' belongings.",0.7241669291902593,True
461,Staff,The people working there were kind and responsive. I feel bad writing a negative review because they were kind,Positive,Positive,The people working there were kind and responsive.,0.6559801750707106,False
462,Location,"excellent location, ",Positive,Positive,"excellent location, clean and modern",0.6993767907197016,False
462,Room,,,Negative,the room was a little bit dirty.,0.0,False
462,Room,clean and modern.,Positive,Positive,The room is enough big.,0.0,False
463,Room,,,Negative,the room was a little bit dirty.,0.0,False
463,Room,cleanliness,Positive,Positive,The room is enough big.,0.0,False
464,Location,,,Negative,There wasn’t a fan in the bathroom so opening the window was required,0.0,False
464,Room,There wasn’t a fan in the bathroom so opening the window was required,Negative,Negative,"the room was a little bit dirty., the room was a little bit dirty.",0.13208484885276375,False
464,Room,"The room was nice and clean, the two beds were set up as we requested",Positive,Positive,"The room is enough big., The room is enough big., The room was nice and clean.",0.2629884249222796,False
465,Food,Breakfast above expectations.,Positive,Positive,Breakfast above expectations.,1.0,True
