ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Sentiment_Match
404,Location,,,Positive,good,False
404,Price,,,Positive,good,False
404,Room,A bit small rooms,Negative,Negative,A bit small,True
404,Room,,,Positive,All,False
407,Food,nice greek breakfast ,Positive,Positive,greek breakfast,True
407,Location,"and hotel great location, ",Positive,Positive,hotel great location,True
407,Price,,,Positive,"Nice modern bedroom, hotel great location",False
407,Room,"Nice modern bedroom, ",Positive,Positive,Nice modern bedroom,True
409,Check-in,,,Positive,incredible check-in,False
409,Facility,This hotel was excellent and exceeded all my expectations. ,Positive,,,False
409,Food,"The restaurant had delicious food, the service was incredible, ",Positive,Positive,delicious food,True
409,Room,rooms were to a very high standard and clean. ,Positive,Positive,"exceeded all my expectations, rooms were to a very high standard and clean",True
409,Staff,"I am very pleased to stay here and grateful for the staff, they have been helpful, kind and professional.",Positive,Positive,"helpful, kind and professional",True
410,Facility,,,Negative,a bar for hanging clothes was missing,False
410,Facility,The front of the hotel is an extremely nice place to unwind in the evening.,Positive,,,False
410,Location,"The location is amazing. Being close to the airport in Larnaka makes travelling easier. Also being right next to the Salt Lake is a must-see especially if there is a good sunset. 
 Within a 10 minute walk you can be on MacKenzie beach which is well maintained and cleaner than other beaches we seen in Larnaka. The hotel is next to a bus stop for travelling between downtown and other locations. Very handy since we didn’t hire a car.  ",Positive,,,False
410,Room,Minor point: a bar for hanging clothes in the room was the only thing we felt was missing to improve our stay.,Negative,Negative,a bar for hanging clothes was missing,True
410,Room,"The recently renovated room is about as clean as it could be. The facilities are modern and new. The shower is amazing for couples to use together. The balcony is a nice addition to an already fresh, well presented room. 
 The double bed is extremely comfortable and the new bedding was a delight. It is hard to get a comfortable sheet to sleep with in a country as warm as Cyprus but we were happy with everything offered by the hotel. 
 The minibar was extremely reasonably priced and well stocked. 
 Aircon perfect, easy to use. 
 Wifi great when we used it. ",Positive,,,False
410,Staff,"The staff make this hotel great. They are friendly, warm, helpful. Always willing to do more to make the guest have a better stay. ",Positive,,,False
411,Check-in,,,Positive,perfect,False
411,Facility,,,Negative,test,False
411,Food,,,Negative,test,False
411,Location,,,Positive,test,False
411,Price,,,Positive,perfect,False
411,Room,,,Positive,perfect,False
412,Facility,Taller people be careful of doorway leading to elevator - being 190 i head-bumped…,Negative,Negative,doorway leading to elevator is too low,True
412,Location,,,Positive,"Taller people be careful of doorway leading to elevator - being 190 i head-bumped, clean/DnD outside.",False
412,Room,"Superbly refurbished, with high-tech displays “clean/DnD” outside.",Positive,Positive,"Superbly refurbished, with high-tech displays",True
413,Check-in,,,Positive,test,False
413,Room,,,Positive,bed,False
413,Staff,,,Null,customer service,False
414,Price,great value,Positive,Positive,great value,True
414,Room,"very clean and modern rooms, ",Positive,Positive,"great staff, very clean and modern rooms",True
414,Staff,"Great staff, ",Positive,Positive,great staff,True
416,Check-in,,,Positive,test,False
416,Facility,Quiet place! Pet friendly! ,Positive,,,False
416,Location,,,Positive,Just an amazing place.,False
416,Price,Value for money! ,Positive,Positive,Value for money!,True
416,Room,,,Positive,Quiet place! Pet friendly!,False
416,Staff,The staff and hosts were great! ,Positive,Positive,The staff and hosts were great!,True
417,Location,Close to airport - just 7-10 min by taxi (15€). ,Positive,Positive,Close to airport - just 7-10 min by taxi,True
417,Price,,,Positive,15€,False
417,Room,"Clean, fresh rooms with all you need for overnight stay.",Positive,Positive,"Clean, fresh rooms, all you need for overnight stay",True
417,Staff, Very friendly staff.,Positive,Positive,Very friendly staff,True
417,Taxi-issue,,,Positive,7-10 min by taxi,False
419,Booking-issue,,,Null,Null,False
419,Check-in,,,Null,Null,False
419,Check-in,,,Positive,highly recommend,False
419,Check-out,,,Null,Null,False
419,Facility,,,Null,Null,False
419,Food,,,Null,Null,False
419,Location,,,Null,Null,False
419,Location,great location. ,Positive,Positive,great,True
419,Price,,,Null,Null,False
419,Room,,,Null,Null,False
419,Room,"comfortable rooms, ",Positive,Positive,comfortable,True
419,Staff,,,Null,Null,False
419,Staff,"Very friendly and helpful staff, ",Positive,Positive,very friendly and helpful,True
419,Taxi-issue,,,Null,Null,False
420,Check-in,,,Positive,test,False
420,Facility,,,Null,Null,False
420,Food,,,Negative,test,False
420,Location,A LITTLE BIT FAR FROM SEA,Negative,,,False
420,Location,,,Positive,test (a little bit far from sea),False
420,Price,,,Null,Null,False
420,Room,,,Null,Null,False
421,Facility,The building is very clean and made for a comfortable stay. ,Positive,,,False
421,Location,"steps to Makenzy beach, cafés, and restaurants. Easy access to nightlife. ",Positive,Positive,"steps to Makenzy beach, cafés, and restaurants. Easy access to nightlife",True
421,Room,,,Positive,"I wish I stayed longer, The building is very clean and made for a comfortable stay",False
421,Staff,The staff made me feel welcome and was very helpful when asking about things to do. ,Positive,Positive,The staff made me feel welcome and was very helpful when asking about things to do,True
422,Check-in,,,Positive,"welcome, welcome, welcome",False
422,Facility,"This hotel is very new and completely renovated. It’s spotless clean, comfortable.  Free parking,  ",Positive,,,False
422,Location,close to the city and very accessible by any transportation.,Positive,Positive,"new and completely renovated. It’s spotless clean, comfortable and very accessible by any transportation. Free parking, close to the city, new and completely renovated. It’s spotless clean, comfortable and very accessible by any transportation. Free parking, close to the city, new and completely renovated. It’s spotless clean, comfortable and very accessible by any transportation. Free parking, close to the city",True
422,Price,,,Positive,"very cheap, very cheap, very cheap",False
422,Room,he room is completely new and very clean. The mini bar was really well equipped and very cheap.,Positive,Positive,"completely new and very clean, well equipped and very cheap, completely new and very clean, well equipped and very cheap, completely new and very clean, well equipped and very cheap",True
422,Staff,and very good service from the family that owns it. We felt very welcome. ,Positive,Positive,"family that owns it, very good service, family that owns it, very good service, family that owns it, very good service",True
423,Booking-issue,,,Null,Null,False
423,Check-in,,,Null,Null,False
423,Check-out,,,Null,Null,False
423,Facility,,,Null,Null,False
423,Food,,,Null,Null,False
423,Location,,,Null,Null,False
423,Location,Walking distance from the beach and very easy access to public transportation,Positive,,,False
423,Price,,,Null,Null,False
423,Room,,,Null,Null,False
423,Room,Rooms are so clean and comfortable with variety of snacks at very affordable price. ,Positive,,,False
423,Staff,,,Null,Null,False
423,Staff,Staff was amazing and very welcoming. ,Positive,,,False
423,Taxi-issue,,,Null,Null,False
424,Food,Fantastic breakfast. ,Positive,,,False
424,Location,Close to jogging trails along the lake and close to the airport. ,Positive,Positive,Close to jogging trails along the lake and close to the airport,True
424,Room,Family room that fits a family of five.,Positive,Positive,Family room that fits a family of five,True
424,Staff,Plus a super friendly staff.,Positive,Positive,super friendly,True
425,Booking-issue,,,Negative,"I think booking.com should investigate this., I think booking.com should investigate this., I think booking.com should investigate this.",False
425,Facility,This hotel is accessible to wheelchairs but there ramps are not to EU regulations. VERY STEEP. They really need to sort this. The ramp right outside is very dangerous. I am surprised I wasn't wheeled of this ramp.,Negative,Negative,"but there ramps are not to EU regulations. VERY STEEP. They really need to sort this. The ramp right outside is very dangerous., but there ramps are not to EU regulations. VERY STEEP. They really need to sort this. The ramp right outside is very dangerous., but there ramps are not to EU regulations. VERY STEEP. They really need to sort this. The ramp right outside is very dangerous.",True
425,Facility,"The hotel was airy and light.
 The hotel was nice and very clean.",Positive,,,False
425,Food,The breakfast could have had more variety. They had no cereal on offer at all. They had no ordinary tea on offer. It was al Earl Grey. No proper plan tea.,Negative,Negative,"The breakfast could have had more variety. They had no cereal on offer at all. They had no ordinary tea on offer. It was al Earl Grey. No proper plan tea., The breakfast could have had more variety. They had no cereal on offer at all. They had no ordinary tea on offer. It was al Earl Grey. No proper plan tea., The breakfast could have had more variety. They had no cereal on offer at all. They had no ordinary tea on offer. It was al Earl Grey. No proper plan tea.",True
425,Location,It was great accessibility to where we wanted to be.,Positive,Positive,"airy and light, This hotel is accessible to wheelchairs, airy and light, This hotel is accessible to wheelchairs, airy and light, This hotel is accessible to wheelchairs",True
425,Room,The room sizes were excellent for the wheelchair.,Positive,Positive,"excellent for the wheelchair, nice, excellent for the wheelchair, nice, excellent for the wheelchair, nice",True
426,Facility,,,Positive,good shower,False
426,Food,,,Negative,Didn't eat at hotel,False
426,Location,2 times noise in week 4 a.m from people picking rubbish into large lorries .,Negative,Negative,noise issue at night,True
426,Room,comfortable bed lovely soft duvet and pillows.good shower,Positive,Positive,comfortable bed lovely soft duvet and pillows,True
426,Time,,,Negative,2 times a week at 4 a.m,False
427,Check-in,,,Positive,test,False
427,Location,it was not on the beach front as we were under the impression it was.,Negative,Negative,Not on the beach front as expected,True
427,Room,spotlessly clean,Positive,Positive,spotlessly clean,True
427,Staff,and the staff were so helpful.,Positive,Positive,so helpful,True
428,Check-in,,,Positive,very,False
428,Facility,,,Negative,test,False
428,Food,,,Negative,test,False
428,Price,,,Positive,test,False
428,Room,not enough pillows,Negative,Negative,not enough pillows,True
428,Room,very clean,Positive,Positive,"very, clean",True
429,Facility,Parking was very limited.,Negative,Negative,"Parking was very limited, Parking was very limited, Parking was very limited",True
429,Location,Quiet location.,Positive,Positive,location.,True
429,Room,Bed was very soft and uncomfortable for me.,Negative,Negative,"Bed was very soft, Bed was very soft, Bed was very soft",True
429,Room,,,Positive,Quiet,False
430,Location,,,Positive,and as expected,False
430,Price,,,Positive,"Everything was pretty good, and as expected",False
430,Room,"Windows should be closed, as the front building looks right into your room.",Negative,Negative,"Windows should be closed, as the front building looks right into your room.",True
430,Room,,,Positive,Everything was pretty good,False
431,Food,The restaurant was decent.,Positive,Positive,The restaurant was decent.,True
431,Location,There was nothing close by for a mini Mart.,Negative,Negative,There was nothing close by for a mini Mart.,True
431,Location,The bus stop into town was around the corner.,Positive,Positive,around the corner,True
431,Room,The room was large and had a nice balcony. ,Positive,Positive,"large, nice balcony",True
432,Facility,Street parking.,Negative,,,False
432,Location,Short walk to Mckenzie beach.,Positive,Positive,Street parking,True
432,Room,Clean and comfortable. Cute balconies. ,Positive,,,False
433,Check-out,,,Negative,"requested late check out (1pm) but received call to check out at normal time (12pm), requested late check out (1pm) but received call to check out at normal time (12pm), requested late check out (1pm) but received call to check out at normal time (12pm)",False
433,Check-out,,,Positive,"clerk apologised for check out issue, clerk apologised for check out issue, clerk apologised for check out issue",False
433,Facility,"there is no designated parking, you just park wherever you find",Negative,Negative,"no designated parking, staff not updated about late check out, no designated parking, staff not updated about late check out, no designated parking, staff not updated about late check out",True
433,Room,"- the shower of our room is very inconviniently placed, making a mess because of insufficient coverage of the bathroom glass
 - the edges of the shower (between wall tiles and the shower floor) need replacement - they are hollow and seem moldy
 - the bin is rusty
 - the mirror is weirdly placed, on the right of the sink
 - due to the placement of the curtains, a lot of light gets in the room in the morning
",Negative,Negative,"shower inconveniently placed, shower edges need replacement, bin is rusty, mirror is weirdly placed, a lot of light gets in the room in the morning, shower inconveniently placed, shower edges need replacement, bin is rusty, mirror is weirdly placed, a lot of light gets in the room in the morning, shower inconveniently placed, shower edges need replacement, bin is rusty, mirror is weirdly placed, a lot of light gets in the room in the morning",True
433,Room,I also liked the size of the room an the bed,Positive,Positive,The size of the room and the bed,True
433,Staff,"- we have requested late check out (1pm) which we got and we appreciate it. However, we got a call that prompted us to check out at the normal time (12pm) as the next customers would arrive. I exllained thay we have been granted late check out and the clerk apologised. No problem for this, but I find it important to keep staff updated about these things.",Negative,,,False
433,Staff,"I really liked how polite and friendly the staff was, ",Positive,Positive,"clerk apologised for check out issue, I really liked how polite and friendly the staff was, clerk apologised for check out issue, clerk apologised for check out issue",True
434,Booking-issue,,,Null,Null,False
434,Check-in,,,Positive,test,False
434,Check-out,,,Null,Null,False
434,Facility,,,Null,Null,False
434,Food,,,Null,Null,False
434,Location,Near to the airport,Positive,Positive,test (Near to the airport),True
434,Price,,,Null,Null,False
434,Room,There was some kind of unpleasant smell in the bathroom,Negative,Negative,unpleasant smell in the bathroom,True
434,Room,,,Null,Null,False
434,Staff,,,Null,Null,False
434,Taxi-issue,,,Null,Null,False
435,Check-in,,,Positive,this is,False
435,Location,close to the airports,Positive,Positive,"close to the airports, priced like a hotel",True
435,Price,this is a guesthouse that is priced like a hotel,Negative,,,False
435,Price,,,Positive,priced like a hotel,False
435,Room,,,Positive,guesthouse,False
436,Location,"This is a good transitioning for one night, like I had. Or just to sleep over.
 Central location.",Positive,Positive,"There is a terrace which Sun hits all the time, except for early morning., Central location., Central location., There is a terrace which Sun hits all the time, except for early morning., Central location., There is a terrace which Sun hits all the time, except for early morning.",True
436,Price,For that money for which I used to pay better hotels in Valencia you get one small water bottle.,Negative,Negative,"For that money for which I used to pay better hotels in Valencia you get one small water bottle., For that money for which I used to pay better hotels in Valencia you get one small water bottle., For that money for which I used to pay better hotels in Valencia you get one small water bottle.",True
436,Room,"Size of the room is one of the smallest I have ever seen. There is no space for the suitcase nor a wardrobe. No sitting area.
 There is a terrace which Sun hits all the time,",Negative,Negative,"Size of the room is one of smallest I have ever seen. There is no space for suitcase nor wardrobe. No sitting area., Size of the room is one of smallest I have ever seen. There is no space for suitcase nor wardrobe. No sitting area., Size of the room is one of smallest I have ever seen. There is no space for suitcase nor wardrobe. No sitting area.",True
436,Room,"The room was perfectly clean.
",Positive,Positive,"perfectly clean, perfectly clean, perfectly clean",True
436,Staff,Maria and Richard are really great hosts! Very kind and hospitable. Maria has offered an adapter immediately.,Positive,Positive,"Maria and Richard are really great hosts! Very kind and hospitable. Maria has offered an adapter immediately., Maria and Richard are really great hosts! Very kind and hospitable. Maria has offered an adapter immediately., Maria and Richard are really great hosts! Very kind and hospitable. Maria has offered an adapter immediately.",True
437,Food,No breakfast included. We tried it one time at their restaurant and it was low quality compared to an original greek breakfast.,Negative,Negative,No breakfast included. We tried it one time at their restaurant and it was low quality compared to an original greek breakfast. Didn't eat there again,True
437,Price,For what you get it was a bit expensive. ,Negative,Negative,For what you get it was a bit expensive,True
437,Room,The rooms were a bit small for a suite. ,Negative,Negative,rooms were a bit small for a suite,True
437,Room,"It was clean, the beds were comfortable.",Positive,,,False
438,Location,Very close to the Larnaka airport as we needed it to be.,Positive,Positive,"Very close to the Larnaka airport as we needed it to be, Very close to the Larnaka airport as we needed it to be, Very close to the Larnaka airport as we needed it to be",True
438,Room,"The duvet was for the winter and even with 23 degrees Celsius on the a/c it was unbearable!
 No simple sheets on the bed either...we could not open the windows because it was very very noisy. 
 Also the windows had no soundproofing whatsoever because the noise was too much!! Also the room had a hair dryer and a kettle that we could not use because the plugs did not fit the sockets and the hotel didn't provide adaptors...So no use of that service in the room either!",Negative,,,False
438,Room,Very spacious and clean room.,Positive,Positive,"Very spacious and clean room, Very spacious and clean room, Very spacious and clean room",True
438,Staff,Very friendly people.,Positive,Positive,"Very friendly people, Very friendly people, Very friendly people",True
439,Check-in,,,Null,Null,False
439,Facility,,,Null,Null,False
439,Food,Restaurant was offering a rather narrow set of choices compared to what was listed on the menu.,Negative,Negative,offering a rather narrow set of choices compared to what was listed on the menu,True
439,Food,Restaurant stayed open reasonably late so I could eat after an evening arrival in Cyprus.,Positive,Positive,Restaurant stayed open reasonably late so I could eat after an evening arrival in Cyprus.,True
439,Location,Usefully located hotel in between city centre and airport. ,Positive,Positive,Usefully located hotel in between city centre and airport.,True
439,Price,,,Null,Null,False
439,Room,Room quite small.,Negative,Negative,quite small,True
439,Room,,,Null,Null,False
440,Facility,,,Negative,"Bath room was cleaned rather superficially, so that medium nice with hair not being removed",False
440,Room,"Bath room was cleaned rather superficially, so that medium nice with hair not being removed.",Negative,Negative,"Bath room was cleaned rather superficially, so that medium nice with hair not being removed",True
440,Room,Very modern rooms,Positive,Positive,"Very modern rooms, Very modern rooms, Very modern rooms",True
440,Staff,Friendly Staff!,Positive,Positive,"Friendly Staff!, Friendly Staff!, Friendly Staff!",True
441,Facility,Some issues with internet,Negative,,,False
441,Food,"Break fast was PERFECT, ",Positive,,,False
441,Location,"Some issues with internet and location, bit far from the center,",Negative,,,False
441,Location,but very quite Area around.,Positive,,,False
441,Room,Cold floor in the room :-),Negative,Negative,Cold floor,True
441,Room,the room was PERFECT. ,Positive,,,False
442,Facility,The hotel hadn’t yet opened up for the season.,Negative,,,False
442,Food,Breakfast was very filling. It was located on the table in front of us (funny question).,Positive,Positive,Breakfast was very filling.,True
442,Location,It was a little hard to find.,Negative,,,False
442,Location,,,Positive,It was located on the table in front of us (funny question),False
442,Room,Room was a little cold. ,Negative,,,False
442,Room,,,Positive,It was located on the table in front of us (funny question),False
443,Booking-issue,,,Negative,not clear on booking.,False
443,Check-in,,,Positive,"clean room, test",False
443,Facility,"off season, so no bar / restaurant/ pool, which was not clear on booking.",Negative,Negative,"No bar / restaurant/ pool, which was not clear on booking.",True
443,Food,,,Negative,"No bar / restaurant/ pool, which was not clear on booking.",False
443,Location,,,Positive,test,False
443,Price,,,Positive,test,False
443,Room,"clean room,",Positive,Positive,"clean, test",True
443,Staff,friendly staff,Positive,Positive,friendly,True
444,Check-in,,,Positive,very,False
444,Facility,,,Negative,test,False
444,Food,,,Negative,test,False
444,Location,,,Negative,outside on the street,False
444,Location,,,Positive,clean,False
444,Price,,,Positive,test,False
444,Room,nice and very clean.,Positive,Positive,nice,True
444,Staff,that they couldn’t wait for 15min as i had just fractured my ankle and need to change my bandage and the Lady of the house was literally standing next to the door with a cleaner to clean the room. so i left without changing my bandage and had to do it outside on the street.,Negative,Negative,Lady of the house was literally standing next to the door,True
445,Check-in,,,Positive,test,False
445,Facility,,,Negative,test,False
445,Facility,Nice clean little hotel,Positive,,,False
445,Food,Breakfast was below average,Negative,Negative,Breakfast was below average,True
445,Location,next to the airport,Positive,Positive,test,True
445,Price,,,Positive,test,False
445,Room,,,Positive,"Nice, clean, little, hotel, next, to, the, airport, test",False
447,Room,The bed and pillows were very uncomfortable and the telly was not working properly,Negative,,,False
447,Staff,the staff were lovely,Positive,Positive,the staff were lovely,True
448,Location,Good location for makenzie beach.,Positive,Positive,"Good location for makenzie beach, Good location for makenzie beach, Good location for makenzie beach",True
448,Room,"Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room. 
 Whatever was used from the fridge was also not replenished.
 There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.",Negative,Negative,"Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room., There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy., Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room., There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy., Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room., There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.",True
448,Room,Clean room. comfortable bed,Positive,Positive,"Clean room, Clean room, Clean room",True
448,Staff,Staff was excellent,Positive,Positive,"excellent staff, excellent staff, excellent staff",True
449,Check-in,,,Positive,"test (Easy check-in), We booked a taxi at 04:30 in the morning",False
449,Facility,,,Null,Null,False
449,Food,,,Null,Null,False
449,Location,Close to the airport,Positive,Positive,test (Close to the airport),True
449,Price,,,Null,Null,False
449,Room,,,Null,Null,False
449,Staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,Negative,Negative,The host did not inform us about the double booking,True
449,Taxi-issue,,,Negative,The host's taxi had a double booking,False
450,Room,Room Cleanliness,Positive,Positive,"Cleanliness, Cleanliness, Cleanliness",True
450,Staff,Friendly and Helpful Staff.,Positive,Positive,"Friendly and Helpful, Friendly and Helpful, Friendly and Helpful",True
451,Facility,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic.",Negative,Negative,The shower in the bathroom is open in-front which results in the whole floor being wet,True
451,Facility,Neat and modern hotel facility.,Positive,Positive,Neat and modern hotel facility,True
451,Location,Property is perfectly located close from the airport and close to the famous Makenzie Beach. ,Positive,Positive,"Perfectly located close from the airport and close to the famous Makenzie Beach, Property have a great potential with some care",True
451,Price,,,Positive,test,False
451,Room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,Negative,Negative,"Rooms are a nice size but is unfortunately situated on top of the outside bar area, Twin beds are provided and the pillows is not comfortable at all",True
451,Room,,,Positive,Neat and modern hotel facility,False
453,Check-in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
 Guy on desk told us we had not paid but we did 
 then he took a picture of my passport which no hotel does at all which was very strange ?????",Negative,Negative,"Waited 10 minutes for someone to come greet us for check in, Waited 10 minutes for someone to come greet us for check in, Waited 10 minutes for someone to come greet us for check in",True
453,Check-in,,,Null,Null,False
453,Facility,,,Null,Null,False
453,Food,,,Null,Null,False
453,Location,close to mackenzie beach,Positive,Positive,close to mackenzie beach,True
453,Price,,,Null,Null,False
453,Room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests. ",Negative,Negative,"back door balcony wouldn’t lock, do not disturb sign didn’t work (electronic), asked for double bed and got two single beds next to eachother, back door balcony wouldn’t lock, do not disturb sign didn’t work (electronic), asked for double bed and got two single beds next to eachother, back door balcony wouldn’t lock, do not disturb sign didn’t work (electronic), asked for double bed and got two single beds next to eachother",True
453,Room,,,Null,Null,False
453,Staff,asked for double bed and got two single beds next to eachother ,Negative,Negative,"Waited 10 minutes for someone to come greet us for check in, no one on desk, Guy on desk told us we had not paid but we did, took a picture of my passport which no hotel does at all which was very strange ?????, Waited 10 minutes for someone to come greet us for check in, no one on desk, Guy on desk told us we had not paid but we did, took a picture of my passport which no hotel does at all which was very strange ?????, Waited 10 minutes for someone to come greet us for check in, no one on desk, Guy on desk told us we had not paid but we did, took a picture of my passport which no hotel does at all which was very strange ?????",True
454,Check-in,,,Positive,test,False
454,Facility,,,Null,Null,False
454,Food,,,Null,Null,False
454,Location,Very noisy neighborhood,Negative,Negative,test,True
454,Price,,,Null,Null,False
454,Room,,,Null,Null,False
454,Taxi-issue,,,Negative,Very noisy neighborhood,False
455,Facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",Negative,Negative,"The pool not even to be considered, the overall hotel installation is badly maintained, The pool not even to be considered, the overall hotel installation is badly maintained, The pool not even to be considered, the overall hotel installation is badly maintained",True
455,Location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear. ",Negative,Negative,"The location was not great, it’s in front of a pension and so close that people could see the colour of my underwear, The location was not great, it’s in front of a pension and so close that people could see the colour of my underwear, The location was not great, it’s in front of a pension and so close that people could see the colour of my underwear",True
455,Room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",Negative,,,False
455,Room,It’s clean. The pictures of the room are accurate,Positive,Positive,"The pictures of the room are accurate, The pictures of the room are accurate, The pictures of the room are accurate",True
455,Staff,the guy was offended becawe asked to see the room before paying….,Negative,Negative,"The guy was offended because asked to see the room before paying, The guy was offended because asked to see the room before paying, The guy was offended because asked to see the room before paying",True
456,Booking-issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,Negative,Negative,"However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner., However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner., However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner.",True
456,Facility,,,Negative,"wifi is not good, wifi is not good, wifi is not good",False
456,Food,-No free breakfast option. ,Negative,,,False
456,Food,-The sandwiches and hummus by the chef were delicious.,Positive,Positive,"sandwiches and hummus by the chef were delicious, sandwiches and hummus by the chef were delicious, sandwiches and hummus by the chef were delicious",True
456,Location,"Location is good. Convenient by taxi to city Center,airport and beach. ",Positive,Positive,"Location is good and convenient by taxi to city Center,airport and beach, Location is good and convenient by taxi to city Center,airport and beach, Location is good and convenient by taxi to city Center,airport and beach",True
456,Price,,,Negative,"However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner., However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner., However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner.",False
456,Room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
 -wifi is not good",Negative,Negative,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy., They need to put a lock to the bathroom and a shower glass door inside or else it gets messy., They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.",True
456,Room,rooms are very well maintained. ,Positive,Positive,"rooms are very well maintained, rooms are very well maintained, rooms are very well maintained",True
456,Staff,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,Negative,,,False
456,Staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition. ,Positive,Positive,"Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable, The helps are amazing too, Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable, The helps are amazing too, Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable, The helps are amazing too",True
456,Taxi-issue,,,Positive,"Location is good and convenient by taxi to city Center,airport and beach, Location is good and convenient by taxi to city Center,airport and beach, Location is good and convenient by taxi to city Center,airport and beach",False
457,Check-in,,,Positive,test,False
457,Location,I like the quietness and it’s close to airport,Positive,Positive,close to airport,True
457,Room,The way room are furnished is not comfortable,Negative,Negative,"The way room are furnished is not comfortable, The way room are furnished is not comfortable",True
457,Room,,,Positive,quietness,False
458,Facility,facilities are limited. ,Negative,Negative,facilities are limited.,True
458,Food,Limited food options,Negative,Negative,"Basic night stay but facilities are limited., Limited food options",True
458,Price,,,Positive,Basic night stay,False
458,Room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",Negative,Negative,"No rod for hangers in the wardrobe, the safe wasn’t fixed",True
458,Room,,,Positive,Basic night stay,False
459,Check-in,,,Null,Null,False
459,Facility,,,Negative,The facility is noisy due to garbage trucks passing at 3 a.m.,False
459,Food,,,Null,Null,False
459,Location,garbage truck passes at 3 a.m with an incredible noise.,Negative,Negative,The location is noisy due to garbage trucks passing at 3 a.m.,True
459,Price,,,Null,Null,False
459,Room,"TV did not work, ",Negative,,,False
459,Room,,,Null,Null,False
459,Room,"Very comfortable bed, room very new and comfortable.",Positive,Positive,"Very comfortable bed, room very new and comfortable",True
