ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
666,Facility,,,Negative,the organized taxi came too late/ a bit chaotic.,0.0,False
666,Location,,,Positive,Great location as I arrived very late and just wanted to sleep. Quiet location.,0.0,False
666,Room,bed a bit uncomfortable.,Negative,Negative,bed a bit uncomfortable.,1.0000000000000002,True
666,Staff,,,Positive,very friendly and helpful staff/owners.,0.0,False
671,Facility,Unfortunately the pool was closed.,Negative,Negative,the pool was closed.,0.7840302651605237,True
671,Facility,,,Positive,the hotel appears to have been renovated.,0.0,False
676,Location,There are few shops nearby.,Negative,Negative,There are few shops nearby.,1.0000000000000002,True
676,Location,,,Positive,"Near the salt lake, about 10 minutes walk, 5-6 minutes to the sea. Quiet place. Near the airport about 4 km, by bus or car for 5-6 minutes, you can walk and walk for 50 minutes)))",0.0,False
676,Room,,,Negative,"The shower has no door or curtain. While taking a shower, drops fall on the floor., Wi-fi is enough for a phone, not enough for a laptop.",0.0,False
676,Room,,,Positive,"The room has a refrigerator, kettle, mugs (small), safe (did not use), TV (2 channels in the local language, netflix and browser).",0.0,False
676,Staff,,,Positive,"Staff SUPER!!! Responsive, kind people, you feel at home).",0.0,False
679,Room,Lots of noise from the hallway,Negative,Negative,Lots of noise from the hallway.,1.0000000000000002,True
679,Room,,,Positive,"Superb room, bathroom and balcony, very comfortable.",0.0,False
679,Staff,,,Positive,the staff was top notch!,0.0,False
684,Facility,,,Negative,The noise of the discotheque.,0.0,False
684,Facility,,,Positive,The terrace,0.0,False
684,Location,The noise of the discotheque…,Negative,,,0.0,False
684,Staff,,,Positive,the sympathy of the restaurant manager,0.0,False
690,Location,,,Negative,At 3 o'clock in the morning we woke up from the fact that the garbage truck loaded the tanks.,0.0,False
690,Location,,,Positive,Very convenient location. Not far from the airport and from the sea.,0.0,False
690,Room,Very thin walls. ,Negative,Negative,Very thin walls. Everything is heard.,0.7389768119552155,True
694,Food,,,Negative,Never had such a terrible dinner before.,0.0,False
694,Location,The area near the hotel is a wasteland,Negative,Negative,"The area near the hotel is a wasteland / wasteland. There is nothing., do not go to nearby cafes/restaurants.",0.6971062107309272,False
694,Location,,,Positive,Close to the airport.,0.0,False
694,Price,,,Negative,Tomorrow is quite meager - 8 euros.,0.0,False
694,Room,"The room is very very small (3 beds at 18 meters), ",Negative,Negative,The room is very very small (3 beds at 18 meters).,1.0,True
694,Room,,,Positive,clean and tidy.,0.0,False
694,Staff,,,Positive,The hosts are very friendly.,0.0,False
698,Facility,,,Negative,The electric kettle didn't seem to work.,0.0,False
698,Location,,,Positive,"The hotel is 10 minutes from the airport which is very convenient for not missing your flight., the hotel is well located for the restaurants in the area.",0.0,False
698,Room,The electric kettle didn't seem to work.,Negative,,,0.0,False
698,Staff,,,Positive,The welcome was very warm and efficient.,0.0,False
702,Food,,,Positive,good cook,0.0,False
702,Room,room a bit small. ,Negative,Negative,"room a bit small., son of 16 had to sleep on the starter.",0.43392210023979394,False
702,Staff,,,Positive,Nice staff,0.0,False
707,Facility,,,Positive,"New hotel, renovated",0.0,False
707,Room,Small room for a family,Negative,Negative,Small room for a family.,1.0000000000000004,True
707,Room,,,Positive,soft blankets,0.0,False
711,Check-out,,,Positive,possibility for late check out,0.0,False
711,Facility,"Swimming pool , small and dirty",Negative,Negative,"Swimming pool, small and dirty.",1.0,True
711,Staff,,,Positive,very nice staff,0.0,False
716,Room,Lack of adapters for sockets in the rooms.,Negative,Negative,Lack of adapters for sockets in the rooms.,1.0,True
716,Room,,,Positive,New and clean rooms.,0.0,False
716,Staff,,,Positive,"Very pleasant staff., the staff promised to fix it.",0.0,False
718,Facility,,,Positive,Great place.,0.0,False
718,Location,,,Positive,Close to Mackenzie beach and salt lake. 10 minutes to the airport by bus or taxi.,0.0,False
718,Room,No trash can in the room,Negative,Negative,No trash can in the room.,1.0,True
718,Staff,,,Positive,very nice staff.,0.0,False
723,Facility,,,Positive,It was simple and beautiful.,0.0,False
723,Room,There were no TV channels,Negative,Negative,There were no TV channels.,1.0000000000000002,True
