ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
445,Food,Breakfast was below average,Negative,Negative,Breakfast was below average,1.0000000000000002,True
445,Location,next to the airport,Positive,Positive,test,0.0,False
445,Price,,,Positive,test,0.0,False
445,Room,,,Positive,"Nice, clean, little, hotel, next, to, the, airport, test",0.0,False
447,Room,The bed and pillows were very uncomfortable and the telly was not working properly,Negative,,,0.0,False
447,Staff,the staff were lovely,Positive,Positive,the staff were lovely,1.0000000000000002,True
448,Location,Good location for makenzie beach.,Positive,Positive,Good location for makenzie beach,1.0,True
448,Room,"Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room. 
 Whatever was used from the fridge was also not replenished.
 There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.",Negative,Negative,"Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room., There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.",0.9366942368571096,True
448,Room,Clean room. comfortable bed,Positive,Positive,Clean room,0.6256511688231013,False
448,Staff,Staff was excellent,Positive,Positive,excellent staff,0.866734808423066,True
449,Check-in,,,Positive,"test (Easy check-in), We booked a taxi at 04:30 in the morning",0.0,False
449,Facility,,,Null,Null,0.0,False
449,Food,,,Null,Null,0.0,False
449,Location,Close to the airport,Positive,Positive,test (Close to the airport),0.8790637123844146,True
449,Price,,,Null,Null,0.0,False
449,Room,,,Null,Null,0.0,False
449,Staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,Negative,Negative,The host did not inform us about the double booking,0.40856024355098036,False
449,Taxi-issue,,,Negative,The host's taxi had a double booking,0.0,False
450,Room,Room Cleanliness,Positive,Positive,Cleanliness,0.8209625289127381,True
450,Staff,Friendly and Helpful Staff.,Positive,Positive,Friendly and Helpful,0.8771046238265113,True
451,Facility,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic.",Negative,Negative,The shower in the bathroom is open in-front which results in the whole floor being wet,0.0,False
451,Facility,Neat and modern hotel facility.,Positive,Positive,Neat and modern hotel facility,1.0000000000000002,True
451,Location,Property is perfectly located close from the airport and close to the famous Makenzie Beach. ,Positive,Positive,"Perfectly located close from the airport and close to the famous Makenzie Beach, Property have a great potential with some care",0.7841452214049793,True
451,Price,,,Positive,test,0.0,False
451,Room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,Negative,Negative,"Rooms are a nice size but is unfortunately situated on top of the outside bar area, Twin beds are provided and the pillows is not comfortable at all",0.7329991110501779,True
451,Room,,,Positive,Neat and modern hotel facility,0.0,False
453,Check-in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
 Guy on desk told us we had not paid but we did 
 then he took a picture of my passport which no hotel does at all which was very strange ?????",Negative,Negative,Waited 10 minutes for someone to come greet us for check in,0.49203188766608785,False
453,Check-in,,,Null,Null,0.0,False
453,Facility,,,Null,Null,0.0,False
453,Food,,,Null,Null,0.0,False
453,Location,close to mackenzie beach,Positive,Positive,close to mackenzie beach,1.0000000000000002,True
453,Price,,,Null,Null,0.0,False
453,Room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests. ",Negative,Negative,"back door balcony wouldn’t lock, do not disturb sign didn’t work (electronic), asked for double bed and got two single beds next to eachother",0.6717139333668818,False
453,Room,,,Null,Null,0.0,False
453,Staff,asked for double bed and got two single beds next to eachother ,Negative,Negative,"Waited 10 minutes for someone to come greet us for check in, no one on desk, Guy on desk told us we had not paid but we did, took a picture of my passport which no hotel does at all which was very strange ?????",0.04262945904985188,False
454,Check-in,,,Positive,test,0.0,False
454,Facility,,,Null,Null,0.0,False
454,Food,,,Null,Null,0.0,False
454,Location,Very noisy neighborhood,Negative,Negative,test,0.0,False
454,Price,,,Null,Null,0.0,False
454,Room,,,Null,Null,0.0,False
454,Taxi-issue,,,Negative,Very noisy neighborhood,0.0,False
455,Facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",Negative,Negative,"The pool not even to be considered, the overall hotel installation is badly maintained",0.6769022105036151,False
455,Location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear. ",Negative,Negative,"The location was not great, it’s in front of a pension and so close that people could see the colour of my underwear",1.0000000000000002,True
455,Room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",Negative,,,0.0,False
455,Room,It’s clean. The pictures of the room are accurate,Positive,Positive,The pictures of the room are accurate,0.870923060988662,True
455,Staff,the guy was offended becawe asked to see the room before paying….,Negative,Negative,The guy was offended because asked to see the room before paying,0.8757579012379273,True
456,Booking-issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,Negative,Negative,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner.,0.9417712217374423,True
456,Facility,,,Negative,wifi is not good,0.0,False
456,Food,-No free breakfast option. ,Negative,,,0.0,False
456,Food,-The sandwiches and hummus by the chef were delicious.,Positive,Positive,sandwiches and hummus by the chef were delicious,0.9891428649667702,True
456,Location,"Location is good. Convenient by taxi to city Center,airport and beach. ",Positive,Positive,"Location is good and convenient by taxi to city Center,airport and beach",0.9871933708320298,True
456,Price,,,Negative,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner.,0.0,False
456,Room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
 -wifi is not good",Negative,Negative,They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.,0.9392048080639961,True
456,Room,rooms are very well maintained. ,Positive,Positive,rooms are very well maintained,1.0,True
456,Staff,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,Negative,,,0.0,False
456,Staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition. ,Positive,Positive,"Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable, The helps are amazing too",0.7905146155339866,True
456,Taxi-issue,,,Positive,"Location is good and convenient by taxi to city Center,airport and beach",0.0,False
457,Check-in,,,Positive,test,0.0,False
457,Location,I like the quietness and it’s close to airport,Positive,Positive,close to airport,0.415013729812522,False
457,Room,The way room are furnished is not comfortable,Negative,Negative,"The way room are furnished is not comfortable, The way room are furnished is not comfortable",1.0000000000000002,True
457,Room,,,Positive,quietness,0.0,False
458,Facility,facilities are limited. ,Negative,Negative,facilities are limited.,1.0000000000000002,True
458,Food,Limited food options,Negative,Negative,"Basic night stay but facilities are limited., Limited food options",0.7392634137536096,True
458,Price,,,Positive,Basic night stay,0.0,False
458,Room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",Negative,Negative,"No rod for hangers in the wardrobe, the safe wasn’t fixed",0.6558500927237526,False
458,Room,,,Positive,Basic night stay,0.0,False
459,Check-in,,,Null,Null,0.0,False
459,Facility,,,Negative,The facility is noisy due to garbage trucks passing at 3 a.m.,0.0,False
459,Food,,,Null,Null,0.0,False
459,Location,garbage truck passes at 3 a.m with an incredible noise.,Negative,Negative,The location is noisy due to garbage trucks passing at 3 a.m.,0.3933437843417175,False
459,Price,,,Null,Null,0.0,False
459,Room,"TV did not work, ",Negative,,,0.0,False
459,Room,,,Null,Null,0.0,False
459,Room,"Very comfortable bed, room very new and comfortable.",Positive,Positive,"Very comfortable bed, room very new and comfortable",1.0000000000000002,True
460,Facility,,,Negative,No hangers for clothes in the closet,0.0,False
460,Location,Location was excellent,Positive,Positive,excellent,0.6589886918556136,False
460,Price,Rate was very expensive for what it offered.,Negative,Negative,Rate was very expensive,0.7034770913421471,True
460,Room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",Negative,Negative,"No cleaning service, no emptying garbage can, had to ask for fresh towels",0.7012887132270962,True
460,Room,Room was very clean upon arrival,Positive,Positive,very clean upon arrival,0.9064304589349956,True
460,Staff,and staff was very polite.,Positive,Positive,very polite,0.7750399521265641,True
461,Facility,,,Negative,only things near the garbage should be thrown out. Not stuff next to guests' belongings.,0.0,False
461,Food,,,Positive,"a box of cookies next to our bags that was meant to be a gift, cookies are only made in Thessaloniki and cost us 25 euros",0.0,False
461,Price,,,Positive,25 euros,0.0,False
461,Room,Our plumbing had complications twice. ,Negative,Negative,plumbing had complications twice,0.9381123121980922,True
461,Staff,"Moreover, the cleaning crew cleaned out our rooms and threw out a box of cookies next to our bags that was meant to be a gift. These cookies are only made in Thessaloniki and cost us 25 euros. When we asked if they had seem them, the owners brought them out of the trash room and offered to spray them as if that would be acceptable for an edible gift during COVID pandemic cautions. It was nice that they tried, but they should be refunding us for the cookies we lost. I feel bad writing a negative review because they were kind; however, only things near the garbage should be thrown out. Not stuff next to guests' belongings. I was extremely disappointed in how they dealt with the situation, and that they thought it was acceptable to take an edible gift out of a trash room and continue as if nothing happened.",Negative,Negative,owners brought them out of the trash room,0.3737457648733703,False
461,Staff,The people working there were kind and responsive. I feel bad writing a negative review because they were kind,Positive,Positive,"they were kind, The people working there were kind and responsive",0.7247454558502096,True
462,Check-in,,,Null,Null,0.0,False
462,Facility,,,Positive,clean and modern,0.0,False
462,Food,,,Null,Null,0.0,False
462,Location,"excellent location, ",Positive,Positive,excellent location,1.0,True
462,Price,,,Null,Null,0.0,False
462,Room,,,Null,Null,0.0,False
462,Room,clean and modern.,Positive,,,0.0,False
463,Facility,,,Positive,cleanliness,0.0,False
463,Food,,,Positive,cleanliness,0.0,False
463,Room,cleanliness,Positive,Positive,cleanliness,1.0,True
464,Facility,,,Negative,No fan in bathroom,0.0,False
464,Room,There wasn’t a fan in the bathroom so opening the window was required,Negative,Negative,"No fan in bathroom, window had to be opened",0.42059033870796053,False
464,Room,"The room was nice and clean, the two beds were set up as we requested",Positive,Positive,"The room was nice and clean, the two beds were set up as we requested",1.0,True
465,Booking-issue,,,Null,Null,0.0,False
465,Check-in,,,Null,Null,0.0,False
465,Check-out,,,Null,Null,0.0,False
465,Facility,,,Null,Null,0.0,False
465,Food,,,Null,Null,0.0,False
465,Food,Breakfast above expectations.,Positive,Positive,Breakfast above expectations,1.0,True
465,Location,,,Null,Null,0.0,False
465,Location,"Calm area, close to the beach, many restaurants and coffee shops there. 
 Bus station very close.",Positive,Positive,"calm area, close to the beach, many restaurants and coffee shops there, Bus station very close",1.0000000000000002,True
465,Price,,,Null,Null,0.0,False
465,Room,,,Null,Null,0.0,False
465,Room,"Room fresh, clean and modern. Same as shown in photos.",Positive,Positive,"fresh, clean and modern, same as shown in photos",0.9765348242643492,True
465,Staff,,,Null,Null,0.0,False
465,Taxi-issue,,,Null,Null,0.0,False
466,Location,"Hotel is very close to the airport, nice place to stay if you arrive late at night.",Positive,Positive,"Hotel is very close to the airport, nice place to stay if you arrive late at night.",1.0000000000000002,True
467,Booking-issue,,,Null,Null,0.0,False
467,Check-in,,,Null,Null,0.0,False
467,Check-in,,,Positive,Thank you very much!,0.0,False
467,Check-out,,,Null,Null,0.0,False
467,Facility,,,Null,Null,0.0,False
467,Food,,,Null,"Null, didn't have time to try their breakfasts as I had an early flight but they looked amazing.",0.0,False
467,Location,,,Null,Null,0.0,False
467,Price,,,Null,Null,0.0,False
467,Room,,,Null,Null,0.0,False
467,Staff,,,Null,Null,0.0,False
467,Staff,Liked the happy and smiling welcome that greets you once you arrive at the property. ,Positive,Positive,Liked the happy and smiling welcome that greets you once you arrive at the property.,1.0000000000000002,True
467,Taxi-issue,,,Null,Null,0.0,False
468,Check-in,,,Positive,"test, Easy check-in",0.0,False
468,Facility,Swimming pool could be cleaner.,Negative,Negative,Swimming pool could be cleaner.,1.0,True
468,Food,,,Negative,Swimming pool could be cleaner.,0.0,False
468,Location,,,Positive,test,0.0,False
468,Price,,,Positive,test,0.0,False
468,Room,room very nice and clean.,Positive,Positive,"test, Nice room and clean",0.8111529674035678,True
468,Staff,"Nice staff, ",Positive,Positive,Nice staff,1.0000000000000002,True
469,Check-in,,,Positive,test,0.0,False
469,Room,Rooms are updated and clean.,Positive,Positive,Rooms are updated and clean,1.0,True
469,Staff,Very helpful and knowledgeable staff. ,Positive,Positive,Very helpful and knowledgeable staff,1.0,True
470,Check-in,,,Positive,Easy check-in,0.0,False
470,Room,Nice and clean. ,Positive,Positive,Nice and clean. Perfect for an overnight stay,0.4375423589391082,False
470,Staff,Owners very nice and friendly.,Positive,Positive,Owners very nice and friendly,1.0,True
471,Location,Maybe a little way from main town,Negative,,,0.0,False
471,Location,and very close to beach.,Positive,Positive,"from main town, Exceptional value for money and very close to beach",0.44649430206538443,False
471,Price,Exceptional value for money ,Positive,Positive,"Very clean, modern rooms, comfortable bed and good shower. Exceptional value for money",0.6554588598717977,False
471,Room,,,Negative,a little,0.0,False
471,Room,"Very clean, modern rooms, comfortable bed and good shower. ",Positive,Positive,"Very clean, modern rooms, comfortable bed and good shower",1.0000000000000002,True
471,Staff,Very helpful staff. ,Positive,Positive,Very helpful staff,1.0,True
472,Facility,Very friendly atmosphere. A family business where you feel like at home. The hotel is very comfortable. ,Positive,,,0.0,False
472,Food,Huge and delicious breakfast. ,Positive,,,0.0,False
473,Check-in,,,Positive,Easy check-in,0.0,False
473,Room,Very nice rooms. Clean.,Positive,Positive,Friendly staff and service. Very nice rooms. Clean,0.6884896568928554,False
473,Staff,Friendly staff and service. ,Positive,Positive,Friendly staff,0.6705898627349544,False
474,Check-in,,,Positive,test,0.0,False
474,Facility,if you're lucky you may have the only one parking in the side.,Negative,Negative,if you're lucky you may have the only one parking in the side.,1.0000000000000004,True
474,Food,Very poor lunch (breakfast),Negative,Negative,"Very poor lunch (breakfast)., test",0.9557593888840222,True
474,Location,,,Positive,"test, test",0.0,False
474,Price,"Overpriced for its facilities,",Negative,Negative,Overpriced,0.6266167696234713,False
474,Price,,,Positive,test,0.0,False
474,Room,"Clean, smart devices.",Positive,Positive,"Clean, Smart devices",1.0000000000000002,True
475,Check-in,,,Positive,test,0.0,False
475,Room,"The floor is not cleaned enough, full of dust, water does not drain and floods the room",Negative,Negative,"The floor is not cleaned enough, full of dust, water does not drain and floods the room",1.0000000000000004,True
475,Room,,,Positive,Nice,0.0,False
477,Facility,,,Positive,impeccable cleanliness,0.0,False
477,Food,"Delicious food, ",Positive,Positive,Delicious,0.7025522695677422,True
477,Room,impeccable cleanliness.,Positive,,,0.0,False
477,Staff,Very kind staff. ,Positive,Positive,Very kind,0.867620797224057,True
478,Location,,,Positive,location,0.0,False
478,Room,the cleanliness of the room.,Positive,Positive,cleanliness,0.5936474110748998,False
478,Staff,"The kindness of the staff, ",Positive,Positive,kindness,0.688499975269755,False
480,Booking-issue,,,Null,Null,0.0,False
480,Check-in,,,Null,Null,0.0,False
480,Check-out,,,Null,Null,0.0,False
480,Facility,,,Null,Null,0.0,False
480,Food,,,Null,Null,0.0,False
480,Location,,,Null,Null,0.0,False
480,Price,,,Null,Null,0.0,False
480,Room,,,Null,Null,0.0,False
480,Staff,,,Null,Null,0.0,False
480,Staff,French speaking and competent staff.,Positive,,,0.0,False
480,Taxi-issue,,,Null,Null,0.0,False
481,Facility,The cleanest place I stayed in Cyprus!,Positive,,,0.0,False
481,Location,,,Positive,Cyprus,0.0,False
481,Room,,,Positive,cleanest place,0.0,False
481,Staff,The staff is kind and welcoming.,Positive,Positive,kind and welcoming,0.8204375109984163,True
482,Check-in,,,Positive,pleasant,0.0,False
482,Facility,"pleasant accommodation, ",Positive,,,0.0,False
482,Room,the rooms were not soundproofed enough,Negative,Negative,not soundproofed enough,0.84540992574386,True
482,Room,cleanliness,Positive,Positive,pleasant accommodation,0.0,False
482,Staff,"helpful reception,",Positive,Positive,helpful reception,1.0000000000000002,True
483,Facility,,,Negative,problems with the sealing and closing of the window,0.0,False
483,Location,"In a very good location, close to the airport, especially if you have an early or late flight, and also close to the beach.",Positive,Positive,"In a very good location, close to the airport, especially if you have an early or late flight, and also close to the beach.",1.0000000000000002,True
483,Room,"The main reason for not giving the highest rating is the noise. From the neighboring hotels/houses, they showered at any time of the day and made unpleasant noise. There were problems with the sealing and closing of the window.",Negative,Negative,noise from neighboring hotels/houses,0.4235299227152941,False
483,Staff,The staff are extremely friendly and always happy to help when needed. They were always ready to answer any of our questions.,Positive,Positive,The staff are extremely friendly and always happy to help when needed. They were always ready to answer any of our questions.,1.0,True
484,Food,"We had dinner in the evening, it was very good.",Positive,Positive,"We had dinner in the evening, it was very good",1.0000000000000002,True
484,Location,Just a bit far from town,Negative,Negative,just a bit far from town,1.0000000000000002,True
484,Location,Convenient because close to the airport.,Positive,Positive,Convenient because close to the airport,1.0,True
484,Room,Room a bit small,Negative,Negative,a bit small,0.9094749965756992,True
484,Room,"Nice room, very clean.",Positive,Positive,"Nice room, very clean",1.0,True
484,Staff,Very kind and helpful staff.,Positive,Positive,Very kind and helpful staff,1.0000000000000002,True
486,Check-in,,,Positive,test,0.0,False
486,Facility,,,Negative,water in the shower in the evening which was lukewarm,0.0,False
486,Location,,,Positive,test,0.0,False
486,Price,,,Positive,test,0.0,False
486,Room,The only thing that was slightly flawed was the water in the shower in the evening which was lukewarm,Negative,Negative,The only thing that was slightly flawed,0.7002163460729562,True
486,Room,"The room was very clean and very spacious.
 The mattresses and pillows were excellent.",Positive,Positive,"very clean, very spacious, excellent mattresses, excellent pillows",0.7865628923444569,True
487,Check-in,,,Positive,very good,0.0,False
487,Location,,,Positive,very good,0.0,False
487,Price,,,Positive,very good,0.0,False
487,Room,,,Positive,everything,0.0,False
488,Check-in,,,Positive,test,0.0,False
488,Location,,,Positive,great!,0.0,False
488,Price,,,Positive,test,0.0,False
488,Room,,,Positive,Everything,0.0,False
489,Facility,Early November: good availability of free parking spaces at the bottom of the hotel. ,Positive,,,0.0,False
489,Location,"The beach is 10 minutes walk, the airport 10 minutes by bus. ",Positive,Positive,"Early November: good availability of free parking spaces at the bottom of the hotel. The beach is 10 minutes walk, the airport 10 minutes by bus",0.668198210551296,False
489,Room,nice and comfortable small room. ,Positive,Positive,nice and comfortable small room,1.0,True
489,Staff,Friendly staff and very good advice,Positive,Positive,Friendly,0.3349442479237877,False
490,Booking-issue,,,Null,"Null, Null",0.0,False
490,Check-in,,,Null,"Null, Null",0.0,False
490,Check-out,,,Null,"Null, Null",0.0,False
490,Facility,,,Null,"Null, Null",0.0,False
490,Food,,,Null,Null,0.0,False
490,Food,and excellent cuisine,Positive,Positive,Excellent cuisine,0.9608634320828622,True
490,Location,,,Null,Null,0.0,False
490,Location,Proximity to the airport ,Positive,Positive,Proximity to the airport,1.0,True
490,Price,,,Null,"Null, Null",0.0,False
490,Room,,,Null,"Null, Null",0.0,False
490,Staff,,,Null,"Null, Null",0.0,False
490,Taxi-issue,,,Null,"Null, Null",0.0,False
491,Location,good location for the airport.,Positive,Positive,good location for the airport,1.0000000000000002,True
491,Room,The noise. The rooms are poorly soundproofed. We hear the neighbors moving.,Negative,Negative,poorly soundproofed,0.4972377295172706,False
491,Room,"Practical rooms, balconies in each room.",Positive,Positive,"Practical rooms, Balconies in each room",1.0,True
491,Staff,Listening staff.,Positive,Positive,Listening staff,1.0,True
492,Location,"Noisy, due to the heavy use of tiling and the steady stream of travelers arriving/departing for the airport throughout the night.",Negative,,,0.0,False
492,Location,"Hotel near the airport, ideal for a late arrival or a very early departure",Positive,Positive,ideal for a late arrival or a very early departure,0.9158865031333293,True
492,Room,"bed duvet much too thick, we suffocate underneath! Very hard bed. Noisy, due to the heavy use of tiling",Negative,Negative,"bed duvet much too thick, we suffocate underneath! Very hard bed, Noisy",0.8143064900638224,True
492,Room,,,Positive,Hotel near the airport,0.0,False
493,Check-in,,,Positive,"nice, clean and neat",0.0,False
493,Room,"nice, clean and neat. ",Positive,Positive,super sweet hosts,0.0,False
493,Staff,super sweet hosts,Positive,Positive,super sweet hosts,1.0000000000000002,True
494,Booking-issue,,,Null,Null,0.0,False
494,Check-in,,,Null,Null,0.0,False
494,Check-out,,,Null,Null,0.0,False
494,Facility,,,Null,Null,0.0,False
494,Facility,"Very clean hotel
",Positive,,,0.0,False
494,Food,,,Null,Null,0.0,False
494,Location,Very close to the airport,Positive,Positive,Very close to the airport,1.0000000000000002,True
494,Price,,,Null,Null,0.0,False
494,Room,,,Null,Null,0.0,False
494,Staff,Very kind staff,Positive,Positive,Very kind,0.867620797224057,True
494,Taxi-issue,,,Null,Null,0.0,False
496,Booking-issue,,,Null,Null,0.0,False
496,Check-in,,,Null,Null,0.0,False
496,Check-out,,,Null,Null,0.0,False
496,Facility,,,Null,Null,0.0,False
496,Food,and delicious breakfasts.,Positive,Positive,delicious breakfasts,0.9502917488263092,True
496,Location,"Great location close to the airport, ",Positive,Positive,great location close to the airport,1.0,True
496,Price,,,Null,Null,0.0,False
496,Room,,,Null,Null,0.0,False
496,Staff,friendly service ,Positive,Positive,friendly service,1.0000000000000002,True
496,Taxi-issue,,,Null,Null,0.0,False
497,Facility,Perfect hotel.,Positive,,,0.0,False
497,Food,the restaurant is very varied.,Positive,Positive,very varied,0.7596026685408487,True
497,Location,as well as the location close to the airport and the beach as well as many restaurants and snacks.,Positive,Positive,close to the airport and the beach as well as many restaurants and snacks,0.9372673062347046,True
497,Room,the room was spacious.and clean.,Positive,Positive,spacious and clean,0.775647076793859,True
497,Staff,"welcoming and helpful staff.  and I thank Tony for his welcome and his smile, it's so rare.",Positive,Positive,welcoming and helpful,0.3663992120655639,False
498,Check-in,,,Positive,Positive,0.0,False
498,Facility,,,Negative,but not so easy with the bus,0.0,False
498,Location,"Access to the airport is close but not so easy with the bus, when you do not know",Negative,,,0.0,False
498,Location,Access to the airport is close,Positive,Positive,Access to the airport is close,1.0,True
498,Room,,,Positive,Great welcome,0.0,False
498,Staff,"Great welcome, very pleasant contact, very helpful",Positive,Positive,"very pleasant contact, very helpful",0.8636533459695654,True
499,Location,The hotel is located close to Larnaca airport.,Positive,Positive,located close to Larnaca airport,0.8686326215474782,True
499,Room,"the room had everything you need, and also the bathroom. Clean and cozy.",Positive,Positive,"The room had everything you need, and also the bathroom.",0.8894919617505148,True
499,Staff,"Very helpful staff, ",Positive,Positive,Very helpful staff,1.0,True
500,Facility,"and on the other hand, if you go by car, even though there is an open-air car park very close, it's a real odyssey to be able to park. We had to leave the car far away.",Negative,,,0.0,False
500,Facility,"The accommodation itself is very good., and on the other hand, if you go by car, even though there is an open-air car park very close, ",Positive,,,0.0,False
500,Location,The problem is finding it. It is located in an alley and google maps went crazy. Now I understand why they sent me a photo of how to locate the street.,Negative,Negative,located in an alley and google maps went crazy,0.5667040887869863,False
500,Location,It is very central. ,Positive,Positive,it is very central,1.0000000000000002,True
500,Room,but the guests in the upper apartment didn't stop making noise at 3am,Negative,,,0.0,False
500,Room,,,Positive,accommodation itself is very good,0.0,False
501,Facility,The hotel is very clean ,Positive,,,0.0,False
501,Food,although it took a relatively long time for our food to be ready.,Negative,Negative,it took a relatively long time for our food to be ready,0.9389638274518423,True
501,Food,"The restaurant in the hotel lobby is good,",Positive,,,0.0,False
501,Location,and close to the airport. ,Positive,Positive,"hotel lobby is good, close to the airport",0.5310377413783453,False
501,Room,"Simple and comfortable rooms, you can see that there is care in the place.",Positive,Positive,"clean, simple, comfortable, care",0.5254906812774002,False
502,Check-in,,,Positive,test,0.0,False
502,Facility,It's a clean and good hotel ,Positive,,,0.0,False
502,Room,,,Positive,clean and good,0.0,False
502,Staff,and the service is also great,Positive,Positive,service is also great,0.9327909425435688,True
503,Location,"The environment is a bit unfriendly for walking, there is a lot of construction and the roads are bumpy",Negative,Negative,"unfriendly for walking, construction, bumpy roads",0.694350085613077,False
503,Location,"Close to the field, ",Positive,,,0.0,False
503,Room,"the room is restful and pleasant, clean and renovated, The bed is comfortable and so is the shower",Positive,,,0.0,False
503,Staff,"the staff is nice, ",Positive,,,0.0,False
504,Check-in,,,Positive,everything is,0.0,False
504,Facility,Everything is a perfect boutique hotel,Positive,,,0.0,False
504,Price,,,Positive,boutique hotel,0.0,False
504,Room,,,Positive,perfect,0.0,False
505,Food,"Nice restaurant in the house, great coffee!",Positive,,,0.0,False
505,Location,"Close to the city center, the airport and the sea. ",Positive,Positive,"Close to the city center, the airport and the sea",1.0000000000000002,True
505,Price,Price/performance is totally right.,Positive,Positive,Price/performance is totally right,1.0000000000000002,True
505,Room,"Modern furnished and very clean room, ",Positive,Positive,Modern furnished and very clean,0.9336260334676544,True
505,Staff,friendly staff. ,Positive,Positive,friendly staff,1.0,True
506,Booking-issue,,,Null,Null,0.0,False
506,Check-in,,,Null,Null,0.0,False
506,Check-out,,,Null,Null,0.0,False
506,Facility,,,Null,Null,0.0,False
506,Food,,,Null,Null,0.0,False
506,Location,,,Null,Null,0.0,False
506,Location,,,Positive,location,0.0,False
506,Price,,,Null,Null,0.0,False
506,Room,,,Null,Null,0.0,False
506,Room,"cleanliness, simple and modern furnishings but new like the whole structure",Positive,Positive,"cleanliness, simple and modern furnishings but new like the whole structure",1.0000000000000002,True
506,Staff,,,Null,Null,0.0,False
506,Taxi-issue,,,Null,Null,0.0,False
507,Facility,"The hotel is very modernly furnished, ",Positive,,,0.0,False
507,Food,,,Null,did not use the breakfast,0.0,False
507,Location,,,Positive,But we have a positive experience and will use it again next time.,0.0,False
507,Price,,,Null,We spent little time at the hotel to assess what could be improved.,0.0,False
507,Room,,,Null,We spent little time at the hotel to assess what could be improved.,0.0,False
507,Room,the room is spacious enough with an above-standard large bathroom. ,Positive,Positive,"modernly furnished, spacious enough, large bathroom",0.483086507658121,False
507,Staff,The staff at the reception willingly arranged a ride to the airport for us.,Positive,Positive,willingly arranged a ride to the airport,0.806281159382503,True
507,Taxi-issue,,,Positive,arranged a ride to the airport,0.0,False
508,Check-in,,,Positive,Everything,0.0,False
508,Location,,,Positive,nice,0.0,False
508,Price,,,Positive,nice,0.0,False
508,Room,,,Positive,Everything,0.0,False
509,Facility,"Nice facility, ",Positive,Positive,Nice facility,1.0,True
509,Staff,very nice and helpful staff.,Positive,Positive,very nice and helpful,0.8962971855231623,True
510,Location,Proximity to the airport,Positive,Positive,Proximity to the airport,1.0,True
510,Price,cheap,Positive,Positive,clean and cheap,0.8542860293403355,True
510,Room,"Cramped, the third bed for a child is more suitable for a baby, minimalist room accessories",Negative,,,0.0,False
510,Room,clean,Positive,,,0.0,False
512,Room,very clean. ,Positive,Positive,great stay. very clean,0.5487997783187726,False
512,Staff,"the staff is available and always helps
",Positive,Positive,the staff is available and always helps,1.0,True
513,Check-in,We arrived late and the directions were clear and easy.,Positive,Positive,The place is clean and everything was exactly as expected,0.07542980134285526,False
513,Facility,The place is clean and everything was exactly as expected,Positive,,,0.0,False
