ID,Topics,Text_answer,NegPos_answer,NegPos_output,Text_output,Cosine_Similarity,IsCorrect
425,Food,The breakfast could have had more variety. They had no cereal on offer at all. They had no ordinary tea on offer. It was al Earl Grey. No proper plan tea.,Negative,Negative,The breakfast could have had more variety. They had no cereal on offer at all. They had no ordinary tea on offer. It was al Earl Grey. No proper plan tea.,0.9999999999999998,True
425,Location,It was great accessibility to where we wanted to be.,Positive,,,0.0,False
425,Room,The room sizes were excellent for the wheelchair.,Positive,,,0.0,False
426,Location,2 times noise in week 4 a.m from people picking rubbish into large lorries .,Negative,,,0.0,False
426,Room,,,Negative,2 times noise in week 4 a.m,0.0,False
426,Room,comfortable bed lovely soft duvet and pillows.good shower,Positive,,,0.0,False
427,Location,it was not on the beach front as we were under the impression it was.,Negative,,,0.0,False
427,Room,spotlessly clean,Positive,,,0.0,False
427,Staff,and the staff were so helpful.,Positive,,,0.0,False
428,Room,not enough pillows,Negative,,,0.0,False
428,Room,very clean,Positive,Positive,very clean,1.0000000000000002,True
429,Facility,Parking was very limited.,Negative,,,0.0,False
429,Location,Quiet location.,Positive,,,0.0,False
429,Room,Bed was very soft and uncomfortable for me.,Negative,,,0.0,False
430,Room,"Windows should be closed, as the front building looks right into your room.",Negative,,,0.0,False
431,Food,The restaurant was decent.,Positive,,,0.0,False
431,Location,There was nothing close by for a mini Mart.,Negative,,,0.0,False
431,Location,The bus stop into town was around the corner.,Positive,,,0.0,False
431,Room,The room was large and had a nice balcony. ,Positive,,,0.0,False
432,Facility,Street parking.,Negative,,,0.0,False
432,Location,Short walk to Mckenzie beach.,Positive,,,0.0,False
432,Room,Clean and comfortable. Cute balconies. ,Positive,,,0.0,False
433,Facility,"there is no designated parking, you just park wherever you find",Negative,,,0.0,False
433,Room,"- the shower of our room is very inconviniently placed, making a mess because of insufficient coverage of the bathroom glass
 - the edges of the shower (between wall tiles and the shower floor) need replacement - they are hollow and seem moldy
 - the bin is rusty
 - the mirror is weirdly placed, on the right of the sink
 - due to the placement of the curtains, a lot of light gets in the room in the morning
",Negative,Negative,"There are various things I would love to see improved, listed here:, - the shower of our room is very inconviniently placed, making a mess because of insufficient coverage of the bathroom glass, - the edges of the shower (between wall tiles and the shower floor) need replacement - they are hollow and seem moldy, - the bin is rusty, - the mirror is weirdly placed, on the right of the sink, - due to the placement of the curtains, a lot of light gets in the room in the morning, - there is no designated parking, you just park wherever you find",0.9021605736480044,True
433,Room,,,Neutral,"- we have requested late check out (1pm) which we got and we appreciate it. However, we got a call that prompted us to check out at the normal time (12pm) as the next customers would arrive.",0.0,False
433,Room,I also liked the size of the room an the bed,Positive,Positive,"I exllained thay we have been granted late check out and the clerk apologised. No problem for this, but I find it important to keep staff updated about these things.",0.10976287878708585,False
433,Staff,"- we have requested late check out (1pm) which we got and we appreciate it. However, we got a call that prompted us to check out at the normal time (12pm) as the next customers would arrive. I exllained thay we have been granted late check out and the clerk apologised. No problem for this, but I find it important to keep staff updated about these things.",Negative,,,0.0,False
433,Staff,"I really liked how polite and friendly the staff was, ",Positive,,,0.0,False
434,Location,Near to the airport,Positive,,,0.0,False
434,Room,There was some kind of unpleasant smell in the bathroom,Negative,,,0.0,False
435,Location,close to the airports,Positive,,,0.0,False
435,Price,this is a guesthouse that is priced like a hotel,Negative,,,0.0,False
436,Location,"This is a good transitioning for one night, like I had. Or just to sleep over.
 Central location.",Positive,Positive,"There is a terrace which Sun hits all the time, except for the early morning.",0.07164943665702546,False
436,Price,For that money for which I used to pay better hotels in Valencia you get one small water bottle.,Negative,Negative,For that money for which I used to pay better hotels in Valencia you get one small water bottle.,1.0000000000000002,True
436,Room,"Size of the room is one of the smallest I have ever seen. There is no space for the suitcase nor a wardrobe. No sitting area.
 There is a terrace which Sun hits all the time,",Negative,Negative,"Size of the room is one of the smallest I have ever seen., There is no space for the suitcase nor a wardrobe. No sitting area.",0.8829631326327256,True
436,Room,"The room was perfectly clean.
",Positive,,,0.0,False
436,Staff,Maria and Richard are really great hosts! Very kind and hospitable. Maria has offered an adapter immediately.,Positive,,,0.0,False
437,Food,No breakfast included. We tried it one time at their restaurant and it was low quality compared to an original greek breakfast.,Negative,,,0.0,False
437,Price,For what you get it was a bit expensive. ,Negative,,,0.0,False
437,Room,The rooms were a bit small for a suite. ,Negative,,,0.0,False
437,Room,"It was clean, the beds were comfortable.",Positive,,,0.0,False
438,Location,Very close to the Larnaka airport as we needed it to be.,Positive,,,0.0,False
438,Room,"The duvet was for the winter and even with 23 degrees Celsius on the a/c it was unbearable!
 No simple sheets on the bed either...we could not open the windows because it was very very noisy. 
 Also the windows had no soundproofing whatsoever because the noise was too much!! Also the room had a hair dryer and a kettle that we could not use because the plugs did not fit the sockets and the hotel didn't provide adaptors...So no use of that service in the room either!",Negative,,,0.0,False
438,Room,Very spacious and clean room.,Positive,,,0.0,False
438,Staff,Very friendly people.,Positive,,,0.0,False
439,Food,Restaurant was offering a rather narrow set of choices compared to what was listed on the menu.,Negative,,,0.0,False
439,Food,Restaurant stayed open reasonably late so I could eat after an evening arrival in Cyprus.,Positive,,,0.0,False
439,Location,Usefully located hotel in between city centre and airport. ,Positive,,,0.0,False
439,Room,Room quite small.,Negative,,,0.0,False
440,Room,"Bath room was cleaned rather superficially, so that medium nice with hair not being removed.",Negative,,,0.0,False
440,Room,Very modern rooms,Positive,,,0.0,False
440,Staff,Friendly Staff!,Positive,,,0.0,False
441,Facility,Some issues with internet,Negative,,,0.0,False
441,Food,"Break fast was PERFECT, ",Positive,,,0.0,False
441,Location,"Some issues with internet and location, bit far from the center,",Negative,,,0.0,False
441,Location,but very quite Area around.,Positive,,,0.0,False
441,Room,Cold floor in the room :-),Negative,,,0.0,False
441,Room,the room was PERFECT. ,Positive,,,0.0,False
442,Facility,The hotel hadn’t yet opened up for the season.,Negative,,,0.0,False
442,Food,Breakfast was very filling. It was located on the table in front of us (funny question).,Positive,,,0.0,False
442,Location,It was a little hard to find.,Negative,,,0.0,False
442,Room,Room was a little cold. ,Negative,,,0.0,False
443,Facility,"off season, so no bar / restaurant/ pool, which was not clear on booking.",Negative,,,0.0,False
443,Room,"clean room,",Positive,,,0.0,False
443,Staff,friendly staff,Positive,,,0.0,False
444,Room,nice and very clean.,Positive,,,0.0,False
444,Staff,that they couldn’t wait for 15min as i had just fractured my ankle and need to change my bandage and the Lady of the house was literally standing next to the door with a cleaner to clean the room. so i left without changing my bandage and had to do it outside on the street.,Negative,,,0.0,False
445,Facility,Nice clean little hotel,Positive,,,0.0,False
445,Food,Breakfast was below average,Negative,,,0.0,False
445,Location,next to the airport,Positive,,,0.0,False
447,Room,The bed and pillows were very uncomfortable and the telly was not working properly,Negative,,,0.0,False
447,Staff,the staff were lovely,Positive,,,0.0,False
448,Bed,,,Positive,comfortable bed,0.0,False
448,Location,Good location for makenzie beach.,Positive,Positive,Good location for makenzie beach,1.0000000000000002,True
448,Room,"Complimentary coffee/tea in our bedroom was not replenished after the first night. Only one coffee sachet for a double room. 
 Whatever was used from the fridge was also not replenished.
 There were no thin curtains to allow for some light to come through into the bedroom; and so you had to draw the thick curtains if you wanted privacy.",Negative,,,0.0,False
448,Room,Clean room. comfortable bed,Positive,Positive,Clean room,0.6142689039716621,False
448,Staff,Staff was excellent,Positive,Positive,Staff was excellent,1.0000000000000002,True
449,Booking-issue,,,Negative,double booking,0.0,False
449,Location,Close to the airport,Positive,,,0.0,False
449,Room,,,Negative,We booked a taxi at 04:30 in the morning to go to the airport.,0.0,False
449,Staff,We booked a taxi at 04:30 in the morning to go to the airport. Very frustrating that the host didnt inform us that his taxi had a double Booking instead of ordening another for us.,Negative,Negative,Very frustrating that the host didn't inform us that his taxi had a double booking instead of ordering another for us.,0.7152260927081844,True
449,Taxi-issue,,,Negative,The taxi issue at 04:30 in the morning.,0.0,False
450,Room,Room Cleanliness,Positive,,,0.0,False
450,Staff,Friendly and Helpful Staff.,Positive,,,0.0,False
451,Facility,"Property feels cold without an warm inviting atmosphere, as it’s to minimalistic.",Negative,,,0.0,False
451,Facility,Neat and modern hotel facility.,Positive,,,0.0,False
451,Location,Property is perfectly located close from the airport and close to the famous Makenzie Beach. ,Positive,,,0.0,False
451,Room,Rooms are a nice size but is unfortunately situated on top of the outside bar area. Twin beds are provided and the pillows is not comfortable at all. The shower in the bathroom is open in-front which results in the whole floor being wet. Property have a great potential with some care.,Negative,,,0.0,False
453,Check-in,"Waited 10 minutes for someone to come greet us for check in, no one on desk 
 Guy on desk told us we had not paid but we did 
 then he took a picture of my passport which no hotel does at all which was very strange ?????",Negative,Negative,"Waited 10 minutes for someone to come greet us for check in, no one on desk",0.6532873717569337,False
453,Location,close to mackenzie beach,Positive,,,0.0,False
453,Room,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), very noisy guests. ",Negative,Negative,"Safe didn’t work, back door balcony in other bedroom wouldn’t lock, do not disturb sign didn’t work (electronic), asked for double bed and got two single beds next to eachother",0.8314072491008427,True
453,Staff,asked for double bed and got two single beds next to eachother ,Negative,Negative,"Waited 10 minutes for someone to come greet us for check in, no one on desk, Guy on desk told us we had not paid but we did",0.051615113654012196,False
454,Location,Very noisy neighborhood,Negative,,,0.0,False
455,Facility,"the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension. The lift broke. The pictures of the room are accurate but fot the hotel installation and pool have a look to ‘Pasithea Apartments’",Negative,Negative,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room)., The lift broke, the guy was offended becawe asked to see the room before paying...",0.19595443474288735,False
455,Location,"The location was not great, It’s in front of a pension and so close that people could see the colour of my underwear. ",Negative,Negative,"The location was not great, the pool not even to be considered, the overall hotel installation is badly maintained. It’s in front of a pension and so close that people could see the colour of my underwear.",0.7826085561847899,True
455,Room,"The aircon was too strong so we’d opened the windows, big mistake! Very noisy (I’ve asked quiet room).",Negative,,,0.0,False
455,Room,It’s clean. The pictures of the room are accurate,Positive,,,0.0,False
455,Staff,the guy was offended becawe asked to see the room before paying….,Negative,,,0.0,False
456,Booking-issue,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,Negative,Negative,"No free breakfast option., However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me☹️",0.9866351137024352,True
456,Food,-No free breakfast option. ,Negative,,,0.0,False
456,Food,-The sandwiches and hummus by the chef were delicious.,Positive,,,0.0,False
456,Location,"Location is good. Convenient by taxi to city Center,airport and beach. ",Positive,,,0.0,False
456,Room,"They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.
 -wifi is not good",Negative,Negative,They need to put a lock to the bathroom and a shower glass door inside or else it gets messy.,0.9358651580152075,True
456,Room,rooms are very well maintained. ,Positive,,,0.0,False
456,Staff,However when I booked this property in advance it was a higher price but booking.com reduced the price before my travel date and the hotel refused to accept the lower price which I felt was unfair for me as they charged twice for cancellation and rebooking. Maybe this was a booking.com issue or the hotel but I was quite unhappy about this since it was not justified by the owner. I spoke to Ali from booking.com and he said there was no cancellation charge but they charged me,Negative,,,0.0,False
456,Staff,Mrs Tony does a fabulous job keeping the place spotless and making the guests comfortable. The helps are amazing too. Thanks to all at the hotel who work hard to keep it in good condition. ,Positive,,,0.0,False
457,Location,I like the quietness and it’s close to airport,Positive,,,0.0,False
457,Room,The way room are furnished is not comfortable,Negative,,,0.0,False
458,Facility,facilities are limited. ,Negative,,,0.0,False
458,Food,Limited food options,Negative,,,0.0,False
458,Room,"Noisy. Probably renovation work was in progress so, some items were not ready. Example, there is no rod for hangers in the wardrobe, the safe wasn’t fixed.",Negative,,,0.0,False
459,Location,garbage truck passes at 3 a.m with an incredible noise.,Negative,,,0.0,False
459,Room,"TV did not work, ",Negative,,,0.0,False
459,Room,"Very comfortable bed, room very new and comfortable.",Positive,,,0.0,False
460,Facility,,,Negative,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",0.0,False
460,Location,Location was excellent,Positive,,,0.0,False
460,Price,Rate was very expensive for what it offered.,Negative,Negative,Rate was very expensive for what it offered,1.0,True
460,Room,"No cleaning service the 4 days I stayed, no emptying garbage can and also had to ask for fresh towels. There were not even hangers for clothes in the closet",Negative,,,0.0,False
460,Room,Room was very clean upon arrival,Positive,,,0.0,False
460,Staff,and staff was very polite.,Positive,,,0.0,False
461,Room,Our plumbing had complications twice. ,Negative,,,0.0,False
461,Staff,"Moreover, the cleaning crew cleaned out our rooms and threw out a box of cookies next to our bags that was meant to be a gift. These cookies are only made in Thessaloniki and cost us 25 euros. When we asked if they had seem them, the owners brought them out of the trash room and offered to spray them as if that would be acceptable for an edible gift during COVID pandemic cautions. It was nice that they tried, but they should be refunding us for the cookies we lost. I feel bad writing a negative review because they were kind; however, only things near the garbage should be thrown out. Not stuff next to guests' belongings. I was extremely disappointed in how they dealt with the situation, and that they thought it was acceptable to take an edible gift out of a trash room and continue as if nothing happened.",Negative,,,0.0,False
461,Staff,The people working there were kind and responsive. I feel bad writing a negative review because they were kind,Positive,,,0.0,False
462,Location,"excellent location, ",Positive,,,0.0,False
462,Room,clean and modern.,Positive,,,0.0,False
463,Room,cleanliness,Positive,Positive,cleanliness,1.0,True
464,Room,There wasn’t a fan in the bathroom so opening the window was required,Negative,,,0.0,False
464,Room,"The room was nice and clean, the two beds were set up as we requested",Positive,Positive,"The room was nice and clean, the two beds were set up as we requested",1.0000000000000002,True
465,Food,Breakfast above expectations.,Positive,,,0.0,False
465,Location,"Calm area, close to the beach, many restaurants and coffee shops there. 
 Bus station very close.",Positive,,,0.0,False
465,Room,"Room fresh, clean and modern. Same as shown in photos.",Positive,,,0.0,False
466,Location,"Hotel is very close to the airport, nice place to stay if you arrive late at night.",Positive,,,0.0,False
467,Room,,,Null,Not applicable,0.0,False
467,Staff,Liked the happy and smiling welcome that greets you once you arrive at the property. ,Positive,,,0.0,False
468,Facility,Swimming pool could be cleaner.,Negative,,,0.0,False
468,Room,room very nice and clean.,Positive,,,0.0,False
468,Staff,"Nice staff, ",Positive,,,0.0,False
469,Room,Rooms are updated and clean.,Positive,,,0.0,False
469,Staff,Very helpful and knowledgeable staff. ,Positive,,,0.0,False
470,Room,Nice and clean. ,Positive,,,0.0,False
470,Staff,Owners very nice and friendly.,Positive,,,0.0,False
471,Location,Maybe a little way from main town,Negative,,,0.0,False
471,Location,and very close to beach.,Positive,,,0.0,False
471,Price,Exceptional value for money ,Positive,,,0.0,False
471,Room,"Very clean, modern rooms, comfortable bed and good shower. ",Positive,,,0.0,False
471,Staff,Very helpful staff. ,Positive,,,0.0,False
472,Facility,Very friendly atmosphere. A family business where you feel like at home. The hotel is very comfortable. ,Positive,,,0.0,False
472,Food,Huge and delicious breakfast. ,Positive,,,0.0,False
473,Room,Very nice rooms. Clean.,Positive,,,0.0,False
473,Staff,Friendly staff and service. ,Positive,,,0.0,False
474,Facility,if you're lucky you may have the only one parking in the side.,Negative,,,0.0,False
474,Food,Very poor lunch (breakfast),Negative,,,0.0,False
474,Price,"Overpriced for its facilities,",Negative,,,0.0,False
474,Room,"Clean, smart devices.",Positive,,,0.0,False
475,Room,"The floor is not cleaned enough, full of dust, water does not drain and floods the room",Negative,,,0.0,False
477,Food,"Delicious food, ",Positive,,,0.0,False
477,Room,impeccable cleanliness.,Positive,,,0.0,False
477,Staff,Very kind staff. ,Positive,,,0.0,False
478,Room,the cleanliness of the room.,Positive,,,0.0,False
478,Staff,"The kindness of the staff, ",Positive,,,0.0,False
480,Staff,French speaking and competent staff.,Positive,,,0.0,False
481,Facility,The cleanest place I stayed in Cyprus!,Positive,,,0.0,False
481,Staff,The staff is kind and welcoming.,Positive,,,0.0,False
482,Facility,"pleasant accommodation, ",Positive,,,0.0,False
482,Room,the rooms were not soundproofed enough,Negative,,,0.0,False
482,Room,cleanliness,Positive,,,0.0,False
482,Staff,"helpful reception,",Positive,,,0.0,False
483,Location,"In a very good location, close to the airport, especially if you have an early or late flight, and also close to the beach.",Positive,,,0.0,False
483,Room,"The main reason for not giving the highest rating is the noise. From the neighboring hotels/houses, they showered at any time of the day and made unpleasant noise. There were problems with the sealing and closing of the window.",Negative,Negative,"The main reason for not giving the highest rating is the noise., From the neighboring hotels/houses, they showered at any time of the day and made unpleasant noise. There were problems with the sealing and closing of the window.",1.0,True
483,Staff,The staff are extremely friendly and always happy to help when needed. They were always ready to answer any of our questions.,Positive,,,0.0,False
484,Food,"We had dinner in the evening, it was very good.",Positive,,,0.0,False
484,Location,Just a bit far from town,Negative,,,0.0,False
484,Location,Convenient because close to the airport.,Positive,,,0.0,False
484,Room,Room a bit small,Negative,,,0.0,False
484,Room,"Nice room, very clean.",Positive,,,0.0,False
484,Staff,Very kind and helpful staff.,Positive,,,0.0,False
486,Room,The only thing that was slightly flawed was the water in the shower in the evening which was lukewarm,Negative,,,0.0,False
486,Room,"The room was very clean and very spacious.
 The mattresses and pillows were excellent.",Positive,,,0.0,False
489,Facility,Early November: good availability of free parking spaces at the bottom of the hotel. ,Positive,,,0.0,False
489,Location,"The beach is 10 minutes walk, the airport 10 minutes by bus. ",Positive,,,0.0,False
489,Room,nice and comfortable small room. ,Positive,,,0.0,False
489,Staff,Friendly staff and very good advice,Positive,,,0.0,False
490,Food,and excellent cuisine,Positive,,,0.0,False
490,Location,Proximity to the airport ,Positive,,,0.0,False
491,Location,good location for the airport.,Positive,,,0.0,False
491,Room,The noise. The rooms are poorly soundproofed. We hear the neighbors moving.,Negative,,,0.0,False
491,Room,"Practical rooms, balconies in each room.",Positive,,,0.0,False
491,Staff,Listening staff.,Positive,,,0.0,False
492,Location,"Noisy, due to the heavy use of tiling and the steady stream of travelers arriving/departing for the airport throughout the night.",Negative,,,0.0,False
492,Location,"Hotel near the airport, ideal for a late arrival or a very early departure",Positive,,,0.0,False
492,Room,"bed duvet much too thick, we suffocate underneath! Very hard bed. Noisy, due to the heavy use of tiling",Negative,,,0.0,False
493,Room,"nice, clean and neat. ",Positive,,,0.0,False
493,Staff,super sweet hosts,Positive,,,0.0,False
494,Facility,"Very clean hotel
",Positive,,,0.0,False
494,Location,Very close to the airport,Positive,,,0.0,False
494,Staff,Very kind staff,Positive,,,0.0,False
496,Food,and delicious breakfasts.,Positive,,,0.0,False
496,Location,"Great location close to the airport, ",Positive,,,0.0,False
496,Staff,friendly service ,Positive,,,0.0,False
497,Facility,Perfect hotel.,Positive,,,0.0,False
497,Food,the restaurant is very varied.,Positive,,,0.0,False
497,Location,as well as the location close to the airport and the beach as well as many restaurants and snacks.,Positive,,,0.0,False
497,Room,the room was spacious.and clean.,Positive,,,0.0,False
497,Staff,"welcoming and helpful staff.  and I thank Tony for his welcome and his smile, it's so rare.",Positive,,,0.0,False
498,Location,"Access to the airport is close but not so easy with the bus, when you do not know",Negative,Negative,"but not so easy with the bus, when you do not know",0.8933214138043117,True
498,Location,Access to the airport is close,Positive,Positive,Access to the airport is close,1.0000000000000002,True
498,Staff,"Great welcome, very pleasant contact, very helpful",Positive,,,0.0,False
499,Location,The hotel is located close to Larnaca airport.,Positive,,,0.0,False
499,Room,"the room had everything you need, and also the bathroom. Clean and cozy.",Positive,,,0.0,False
499,Staff,"Very helpful staff, ",Positive,,,0.0,False
500,Facility,"and on the other hand, if you go by car, even though there is an open-air car park very close, it's a real odyssey to be able to park. We had to leave the car far away.",Negative,,,0.0,False
500,Facility,"The accommodation itself is very good., and on the other hand, if you go by car, even though there is an open-air car park very close, ",Positive,,,0.0,False
500,Location,The problem is finding it. It is located in an alley and google maps went crazy. Now I understand why they sent me a photo of how to locate the street.,Negative,Negative,The problem is finding it. It is located in an alley and google maps went crazy. Now I understand why they sent me a photo of how to locate the street.,1.0,True
500,Location,It is very central. ,Positive,Positive,It is very central,1.0000000000000002,True
500,Room,but the guests in the upper apartment didn't stop making noise at 3am,Negative,,,0.0,False
500,Room,,,Positive,The accommodation itself is very good,0.0,False
501,Facility,The hotel is very clean ,Positive,,,0.0,False
501,Food,although it took a relatively long time for our food to be ready.,Negative,,,0.0,False
501,Food,"The restaurant in the hotel lobby is good,",Positive,,,0.0,False
501,Location,and close to the airport. ,Positive,,,0.0,False
501,Room,"Simple and comfortable rooms, you can see that there is care in the place.",Positive,,,0.0,False
502,Facility,It's a clean and good hotel ,Positive,,,0.0,False
502,Staff,and the service is also great,Positive,,,0.0,False
503,Bed,,,Positive,the bed is comfortable,0.0,False
503,Location,"The environment is a bit unfriendly for walking, there is a lot of construction and the roads are bumpy",Negative,,,0.0,False
503,Location,"Close to the field, ",Positive,Positive,Close to the field,1.0,True
503,Room,"the room is restful and pleasant, clean and renovated, The bed is comfortable and so is the shower",Positive,Positive,"the room is restful and pleasant, clean and renovated",0.8121467303976515,True
503,Shower,,,Positive,so is the shower,0.0,False
503,Staff,"the staff is nice, ",Positive,Positive,the staff is nice,1.0000000000000004,True
504,Facility,Everything is a perfect boutique hotel,Positive,,,0.0,False
505,Food,"Nice restaurant in the house, great coffee!",Positive,,,0.0,False
505,Location,"Close to the city center, the airport and the sea. ",Positive,,,0.0,False
505,Price,Price/performance is totally right.,Positive,,,0.0,False
505,Room,"Modern furnished and very clean room, ",Positive,,,0.0,False
505,Staff,friendly staff. ,Positive,,,0.0,False
506,Room,"cleanliness, simple and modern furnishings but new like the whole structure",Positive,Positive,"cleanliness, location, simple and modern furnishings but new like the whole structure",0.9769120466598252,True
507,Facility,"The hotel is very modernly furnished, ",Positive,,,0.0,False
507,Food,,,Null,We did not use the breakfast because of the early departure.,0.0,False
507,Room,the room is spacious enough with an above-standard large bathroom. ,Positive,Positive,"The hotel is very modernly furnished, the room is spacious enough, with an above-standard large bathroom.",0.8387921556868554,True
507,Staff,The staff at the reception willingly arranged a ride to the airport for us.,Positive,Positive,The staff at the reception willingly arranged a ride to the airport for us.,1.0,True
507,Taxi-issue,,,Positive,The staff at the reception willingly arranged a ride to the airport for us.,0.0,False
509,Facility,"Nice facility, ",Positive,,,0.0,False
509,Staff,very nice and helpful staff.,Positive,,,0.0,False
510,Location,Proximity to the airport,Positive,,,0.0,False
510,Price,cheap,Positive,,,0.0,False
510,Room,"Cramped, the third bed for a child is more suitable for a baby, minimalist room accessories",Negative,,,0.0,False
510,Room,clean,Positive,,,0.0,False
512,Room,very clean. ,Positive,,,0.0,False
512,Staff,"the staff is available and always helps
",Positive,,,0.0,False
513,Check-in,We arrived late and the directions were clear and easy.,Positive,,,0.0,False
513,Facility,The place is clean and everything was exactly as expected,Positive,,,0.0,False
513,Location,The place is close to the airport and easy to get to.,Positive,,,0.0,False
513,Location,A short distance from the promenade where you can find nice restaurants on the beach,Positive,,,0.0,False
513,Room,The room for 5 was very tight. Suitable for one night no more,Negative,,,0.0,False
515,Check-in,Thank you very much for being able to move in earlier. ,Positive,Positive,Very clean new hotel. Thank you very much for being able to move in earlier.,0.934638239432756,True
515,Facility,Very clean new hotel,Positive,,,0.0,False
515,Location,I really liked the location. Close to the lake and the beach. ,Positive,Positive,I really liked the location. Close to the lake and the beach.,1.0000000000000002,True
515,Staff,Very nice staff. ,Positive,Positive,Very nice staff.,1.0,True
516,Staff,friendliness of staff,Positive,,,0.0,False
517,Facility,the hotel of very good quality,Positive,,,0.0,False
517,Room,,,Negative,- although not big,0.0,False
517,Room,,,Positive,"- The room was very clean, well decorated and modern",0.0,False
517,Staff,"The manager very friendly,",Positive,,,0.0,False
518,Location,quiet place,Positive,Positive,quiet place,1.0,True
519,Food,"Very good breakfast, ",Positive,,,0.0,False
519,Location,great location near MacKenzie beach. ,Positive,,,0.0,False
519,Staff,Staff very polite and helpful almost family atmosphere.,Positive,,,0.0,False
521,Room,The air conditioner does not cool enough,Negative,,,0.0,False
521,Room,"Very clean, well organized, nothing missing, pleasant balcony, comfortable mattress.",Positive,,,0.0,False
521,Staff,nice hosts,Positive,,,0.0,False
522,Staff,friendly staff,Positive,,,0.0,False
523,Staff,"Amazing team!!!
 Helps with any question and problem... smiling and patient.
 Changed us to a family room that we requested..
 They gave us great recommendations for places in the city. Order taxis for us...help with car rental.
 They even celebrated our daughter's birthday with a surprise..
 In short, an experience",Positive,,,0.0,False
527,Facility,It is a great accommodation ,Positive,,,0.0,False
527,Location,In addition to being very well located near Larnaca airport and mckenzie beach. ,Positive,,,0.0,False
527,Price,with excellent value for money.,Positive,,,0.0,False
527,Staff,The staff extremely friendly.,Positive,,,0.0,False
528,Facility,"New hotel, everything is clean and fresh.",Positive,,,0.0,False
528,Location,"We were interested in a hotel near the airport, it met our expectations!)",Positive,Positive,it was near the airport,0.3848041885594864,False
528,Room,,,Positive,"New hotel, everything is clean and fresh",0.0,False
529,Room,"Soundproofing: 07/10 (separated rooms with plasterboards)
 Balcony furniture set: 08/10 (could refurbish these too)
 Set of shampoo etc. for the bathroom: 08/10 (Could offer 1 to 1 for the pampering)",Negative,,,0.0,False
529,Room,"Cleanliness/Towels: 10/10
 Design/Furniture: 10/10",Positive,Positive,"Cleanliness/Towels: 10/10, Design/Furniture: 10/10",1.0,True
529,Staff,Staff: 10/10,Positive,Positive,Staff: 10/10,1.0000000000000002,True
530,Facility,Very nice and clean hotel. ,Positive,,,0.0,False
530,Location,In an easy and quiet place. Not far from the beach. ,Positive,,,0.0,False
530,Staff,The staff was very nice and polite,Positive,,,0.0,False
531,Location,Location close to the airport and the promenade by the sea. ,Positive,,,0.0,False
531,Room,"Clean, tidy, comfortable and beautiful room. ",Positive,,,0.0,False
531,Staff,Courteous and welcoming service. ,Positive,,,0.0,False
532,Facility,"free parking, ",Positive,,,0.0,False
532,Location,"The proximity to the airport, ",Positive,,,0.0,False
532,Room,large rooms! very clean,Positive,,,0.0,False
533,Food,,,Negative,We did not have breakfast because we were leaving very early,0.0,False
533,Food,however the restaurant in the evening was perfect. The cook particularly affable fast and delicious irreproachable service.,Positive,Positive,however the restaurant in the evening was perfect.,0.6049637758778174,False
533,Staff,,,Positive,The cook particularly affable fast and delicious irreproachable service.,0.0,False
534,Food,Very good homemade breakfast.,Positive,,,0.0,False
535,Facility,"Small, modern hotel ",Positive,,,0.0,False
535,Location,30 minute walk from Larnaca center and 10 minute walk from beautiful Mackenzie Beach!,Positive,,,0.0,False
535,Staff,with very friendly and helpful hosts.,Positive,,,0.0,False
536,Facility,An intimate hotel ,Positive,,,0.0,False
536,Food,The cuisine is simple but tasty.,Positive,,,0.0,False
536,Location,"Location on +., close to the beach, gastronomy and the airport",Positive,,,0.0,False
536,Staff,with service at the highest level.,Positive,,,0.0,False
537,Facility,Terrace was very cozy,Positive,,,0.0,False
537,Location,,,Positive,that was the weather,0.0,False
537,Room,,,Negative,It was very hot,0.0,False
538,Check-in,We arrived in the middle of the night and were able to get into the room via self-check-in without any problems.,Positive,Positive,via self-check-in,0.49404296555480337,False
538,Location,"Good location close to the airport - easily accessible by taxi, there is also a bus route nearby.",Positive,Positive,"Good location close to the airport, - easily accessible by taxi, there is also a bus route nearby.",1.0000000000000002,True
538,Room,Rooms may be a bit small for a longer stay,Negative,,,0.0,False
538,Room,,,Positive,We arrived in the middle of the night and were able to get into the room via self-check-in without any problems.,0.0,False
538,Taxi-issue,,,Positive,easily accessible by taxi,0.0,False
540,Location,"Location is very close to the beach, Very close to the airport,  like 8 minutes by car. ",Positive,Positive,"Location is very close to the beach, very close to the airport, like 8 minutes by car.",1.0,True
